original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
@[[user]] [[Guess]] they didn't [[get]] the memo [[reg]] non-nuclear Baltic sea #sarcasm,@[[users]] [[Suppose]] they didn't [[gets]] the memo [[reggie]] non-nuclear Baltic sea #sarcasm,0.0229597091674804,0.0494162440299987,0,0,0,20,Failed,1
Exam na jud. [[Merry]] christmas. ||#Sarcasm|#KillUsSlowly,Exam na jud. [[Joyful]] christmas. ||#Sarcasm|#KillUsSlowly,0.1287190914154052,0.5707106590270996,0,1,0,10,Successful,1
The [[definition]] of #IRONY would be if a 77-year-old [[rapper]] went #viral and [[took]] #BITCOIN mainstream. Maybe only way #babyboomers will [[buy]] in.,The [[definitions]] of #IRONY would be if a 77-year-old [[raps]] went #viral and [[taken]] #BITCOIN mainstream. Maybe only way #babyboomers will [[bought]] in.,0.0688046813011169,0.1774373650550842,0,0,0,24,Failed,1
[[Pretty]] excited about how you gave up on me. [[File]] Under: #[[sarcasm]],[[Quite]] excited about how you gave up on me. [[Files]] Under: #[[satire]],0.1314615607261657,0.3322567343711853,0,0,0,11,Failed,1
Who told the #[[hipsters]] that #irony was a thing of the Clinton years? Do they not carry history [[books]] in [[used]] [[bookstores]] in #brooklyn ?,Who told the #[[hipster]] that #irony was a thing of the Clinton years? Do they not carry history [[ledgers]] in [[utilizes]] [[bookshops]] in #brooklyn ?,0.0238204002380371,0.0404879450798034,0,0,0,28,Failed,1
@user u know that. How u doing??,@user u know that. How u doing??,0.1819345951080322,0.1819345951080322,0,0,0,2,Failed,0
@user [[hmm]]... [[let]] me [[think]] about that #sarcasm,@user [[hum]]... [[allowing]] me [[thoughts]] about that #sarcasm,0.0231425762176513,0.3179728388786316,0,0,0,15,Failed,1
"If you wanna look like a badass, have [[drama]] on social media #not","If you wanna look like a badass, have [[theatrical]] on social media #not",0.0173328518867492,0.0268782973289489,0,0,0,10,Failed,1
How dare [[Charles]] Barkley have an [[intelligent]] conversation about race. #[[sarcasm]] #CharlesBarkley,How dare [[Karel]] Barkley have an [[artful]] conversation about race. #[[satire]] #CharlesBarkley,0.0422694087028503,0.1182039976119995,0,0,0,8,Failed,1
"@user I [[think]] the [[general]] [[rule]] is, if it's [[open]] all night, pull an all-nighter.","@user I [[believe]] the [[overall]] [[regulation]] is, if it's [[opens]] all night, pull an all-nighter.",0.0296001434326171,0.0544748902320861,0,0,0,20,Failed,0
Natalie Prass - Bird of Prey: via @[[user]],Natalie Prass - Bird of Prey: via @[[users]],0.2818353772163391,0.2846936583518982,0,0,0,4,Failed,0
Nooooooooooo again it's on!!! #PickANewSong #CantStandIt,Nooooooooooo again it's on!!! #PickANewSong #CantStandIt,0.0104419589042663,0.0104419589042663,0,0,0,1,Failed,0
"Being a hipster now is so mainstream. Oh, the [[irony]]. #hipster #irony","Being a hipster now is so mainstream. Oh, the [[satire]]. #hipster #irony",0.1073212027549743,0.5878180265426636,0,1,0,4,Successful,1
@user [[exactly]] and we are [[fighting]] like animals,@user [[precisely]] and we are [[fight]] like animals,0.3682146072387695,0.6998422145843506,0,1,0,7,Successful,0
#TeenAnalCasting #Top Top 50 Christian [[Songs]] For 2012,#TeenAnalCasting #Top Top 50 Christian [[Lyrics]] For 2012,0.2900424003601074,0.5586305260658264,1,0,1,7,Successful,0
The girls on #SororitySisters thought they'd get [[rich]] and famous but [[instead]] they be like...,The girls on #SororitySisters thought they'd get [[rika]] and famous but [[however]] they be like...,0.0301162600517272,0.5919880867004395,0,1,0,10,Successful,0
"Speaking of #country #music [[albums]], anyone else [[think]] #SundownHeavenTown feels more like a #TimMcGraw [[album]] than, say, his previous three?","Speaking of #country #music [[album]], anyone else [[believe]] #SundownHeavenTown feels more like a #TimMcGraw [[albums]] than, say, his previous three?",0.3065805435180664,0.5117478966712952,0,1,0,17,Successful,0
#TeenAnalCasting #Sex Sex and the [[City]] 2 [[Movie]] [[Casting]] Auditions NYC [[Summer]] 2009,#TeenAnalCasting #Sex Sex and the [[Ville]] 2 [[Cinematographic]] [[Cast]] Auditions NYC [[Xia]] 2009,0.0910175442695617,0.3061785697937011,0,0,0,24,Failed,0
"season 6 episode 3 carries outfit, [[simple]] & chic 👌","season 6 episode 3 carries outfit, [[easy]] & chic 👌",0.3835020065307617,0.6752363443374634,0,1,0,2,Successful,0
Well got the truck [[buried]] today [[perfect]] way to start a rainy Wednesday work day off #not #annoyed #pissed,Well got the truck [[interred]] today [[impeccable]] way to start a rainy Wednesday work day off #not #annoyed #pissed,0.0640919208526611,0.7401106357574463,0,1,0,8,Successful,1
"On the train and [[surrounded]] by posh people, I'm so at [[home]]! #not #stickoutlikeasorethumb","On the train and [[encircled]] by posh people, I'm so at [[houses]]! #not #stickoutlikeasorethumb",0.0465200543403625,0.6347358822822571,1,0,1,9,Successful,1
[[Stupid]] #doctors visits is gonna bury me!! Now that's #[[irony]],[[Moronic]] #doctors visits is gonna bury me!! Now that's #[[paradox]],0.0156648159027099,0.052137017250061,0,0,0,15,Failed,1
"[[Love]] the [[way]] @user says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the [[fault]] #[[irony]]","[[Loved]] the [[paths]] @user says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the [[malfunction]] #[[satire]]",0.0421246290206909,0.3253874182701111,0,0,0,20,Failed,1
Planning a [[vacation]] instead of studying.... My priorities are in line. #[[NOT]],Planning a [[vacations]] instead of studying.... My priorities are in line. #[[NAH]],0.0202844142913818,0.1909781098365783,0,0,0,11,Failed,1
Dan said he's going to have a sign for me at the [[airport]] when I [[fly]] in lol #SoCute #3MoreWeeks,Dan said he's going to have a sign for me at the [[airfields]] when I [[flying]] in lol #SoCute #3MoreWeeks,0.1693075895309448,0.1721892356872558,0,0,0,16,Failed,0
You [[decide]] to go on [[vacation]] without me sleep? Reaaaal [[nice]]. #considerate #not 😒💤,You [[decides]] to go on [[holiday]] without me sleep? Reaaaal [[pleasurable]]. #considerate #not 😒💤,0.2234704494476318,0.4960211515426636,0,0,0,11,Failed,1
@user No [[sugar]] during christmas [[time]]? :(,@user No [[sugars]] during christmas [[moment]]? :(,0.0133238434791564,0.0164457559585571,0,0,0,7,Failed,0
Can't wait to have an afternoon [[schedule]] because of you. It's gonna be so much [[fun]] #not,Can't wait to have an afternoon [[deadline]] because of you. It's gonna be so much [[amusing]] #not,0.2611371278762817,0.7502362728118896,1,0,1,13,Successful,1
@user 180 dead on 26/11 n more than 10k our ppl [[killed]] in terror [[attacks]] till date but not 1 paki [[show]] [[sympathy]] 2 them #irony,@user 180 dead on 26/11 n more than 10k our ppl [[killing]] in terror [[assaults]] till date but not 1 paki [[illustrating]] [[empathetic]] 2 them #irony,0.0981801152229309,0.2038625478744506,0,0,0,24,Failed,1
the ONLY [[time]] a [[crime]] becomes a federal crime @user @[[user]] @[[user]] @user @user @user,the ONLY [[moment]] a [[transgression]] becomes a federal crime @user @[[users]] @[[users]] @user @user @user,0.1622176766395568,0.2674833536148071,0,0,0,13,Failed,0
this music is for the people and not for the [[money]]. [[peace]] and [[love]]. #KINGLIFE,this music is for the people and not for the [[cash]]. [[placid]] and [[loves]]. #KINGLIFE,0.0168192982673645,0.583372950553894,1,0,1,15,Successful,0
Rangers league [[game]] with Alloa [[moved]] because of the Petrofac Cup final in April... #[[irony]],Rangers league [[games]] with Alloa [[shifted]] because of the Petrofac Cup final in April... #[[paradox]],0.0272292494773864,0.0855475664138794,0,0,0,11,Failed,1
How to [[Find]] a Life Coach (& the questions you [[need]] to ask before [[hiring]] one) via> @[[user]],How to [[Finds]] a Life Coach (& the questions you [[needed]] to ask before [[recruiting]] one) via> @[[users]],0.1771460175514221,0.3112635016441345,0,0,0,20,Failed,0
I wonder what was the [[holiday]] rituals for true Africans,I wonder what was the [[vacations]] rituals for true Africans,0.145778477191925,0.1508827805519104,0,0,0,4,Failed,0
Been at the ER now since 10... #[[yay]] #not,Been at the ER now since 10... #[[huzzah]] #not,0.0417321324348449,0.1164419651031494,0,0,0,7,Failed,1
@[[user]] Suhs been clean for 2 years and has only been in the league for five don't [[act]] like he was dirty for 10 [[years]]#not biased my [[ass]],@[[users]] Suhs been clean for 2 years and has only been in the league for five don't [[law]] like he was dirty for 10 [[ages]]#not biased my [[cul]],0.0885871648788452,0.2491731643676757,0,0,0,18,Failed,0
"@user @user thank you studs for perfecting and teaching my bench, respectively. [[Props]] on [[form]] from lifters in AL. #DYEL","@user @user thank you studs for perfecting and teaching my bench, respectively. [[Fittings]] on [[forms]] from lifters in AL. #DYEL",0.0387314558029174,0.5047018527984619,1,0,1,8,Successful,0
[[Haley]] [[approves]] of her new hammock 🐭 #ratsofinstagram,[[Hayley]] [[approve]] of her new hammock 🐭 #ratsofinstagram,0.3755120635032654,0.3843840956687927,0,0,0,14,Failed,0
"30 years on, people still haven't got justice they deserve. #BhopalGasTragedy [[Yet]] another [[brilliant]] [[job]] done by the Americans #sarcasm","30 years on, people still haven't got justice they deserve. #BhopalGasTragedy [[Again]] another [[glorious]] [[jobs]] done by the Americans #sarcasm",0.0656338930130004,0.5335832238197327,1,0,1,29,Successful,1
"Pips who drop out of school n have Kirya as 'eir role model tht ey wana [[sing]] too..[[guy]] spix Portuguese,[[French]],english...#Not a school [[dropout]]","Pips who drop out of school n have Kirya as 'eir role model tht ey wana [[sung]] too..[[mec]] spix Portuguese,[[Francais]],english...#Not a school [[desertion]]",0.1634823679924011,0.3596053123474121,0,0,0,29,Failed,0
Free [[Pets]] and [[Animals]] Books #freebiebookdownload #Pets,Free [[Pet]] and [[Wildlife]] Books #freebiebookdownload #Pets,0.1620406508445739,0.1723860502243042,0,0,0,11,Failed,0
@[[user]] There will be no next [[employer]] in NFL for Trestman. He was a disgraceful [[hire]] and never stood a [[chance]].,@[[users]] There will be no next [[employers]] in NFL for Trestman. He was a disgraceful [[hires]] and never stood a [[possibilities]].,0.0115191936492919,0.0273067355155944,0,0,0,17,Failed,0
Loooovvveeeeeee when my [[phone]] gets wiped -.- #not,Loooovvveeeeeee when my [[tel]] gets wiped -.- #not,0.0115944147109985,0.0124194622039794,0,0,0,7,Failed,1
Painting all [[cops]] with a [[broad]] brush because of the actions of a few is the same logic racists [[use]]. #Irony,Painting all [[police]] with a [[broader]] brush because of the actions of a few is the same logic racists [[utilise]]. #Irony,0.1238284111022949,0.2377267479896545,0,0,0,37,Failed,1
Don't know if I can handle this [[crazy]] 11-2 [[shift]]. It's so [[long]] I might pass out on the job! #[[sarcasm]],Don't know if I can handle this [[crazed]] 11-2 [[shifts]]. It's so [[longer]] I might pass out on the job! #[[satire]],0.0201616287231445,0.0362622141838073,0,0,0,25,Failed,1
I just [[love]] being [[ignored]]😊|#not😒,I just [[loved]] being [[overlooked]]😊|#not😒,0.0069824457168579,0.0708150863647461,0,0,0,10,Failed,1
"#Irony RT @user If you're going to give someone a scathing, 1-Star review for [[poor]] grammar, FFS [[use]] [[proper]] [[grammar]].","#Irony RT @user If you're going to give someone a scathing, 1-Star review for [[pauper]] grammar, FFS [[utilise]] [[appropriate]] [[grammatical]].",0.0767042636871337,0.1525419354438781,0,0,0,9,Failed,1
Produce [[Mobile]] [[Apps]] #not,Produce [[Mobiles]] [[Application]] #not,0.00345379114151,0.0085266828536987,0,0,0,4,Failed,1
Decide that you want it more than you are [[afraid]] of it. -[[Bill]] Cosby|#irony,Decide that you want it more than you are [[worried]] of it. -[[Billed]] Cosby|#irony,0.2214134931564331,0.7773216962814331,1,0,1,8,Successful,1
"Finally finished the first season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sheriff--er, ultimate #TV dad--in [[town]].","Finally finished the first season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sheriff--er, ultimate #TV dad--in [[city]].",0.471742033958435,0.5526756048202515,0,1,0,9,Successful,0
Merry Christmas to all those [[soldiers]] out there that couldn't [[make]] it [[home]]! I [[love]] you all ❤,Merry Christmas to all those [[servicemen]] out there that couldn't [[deliver]] it [[house]]! I [[loved]] you all ❤,0.1447367668151855,0.5127773284912109,1,0,1,24,Successful,0
[[About]] as relevant as [[Michael]] Sam and Jason Collins. RT @[[user]] Major League Baseball umpire Dale Scott [[comes]] out as gay.,[[Almost]] as relevant as [[Michal]] Sam and Jason Collins. RT @[[users]] Major League Baseball umpire Dale Scott [[occurs]] out as gay.,0.0294370055198669,0.1743241548538208,0,0,0,18,Failed,0
Getting [[Final]] Jeopardy [[correct]] on [[Kids]] Jeopardy boosts my self-esteem,Getting [[Latter]] Jeopardy [[accurate]] on [[Youngsters]] Jeopardy boosts my self-esteem,0.2272084951400756,0.3674549460411072,1,1,1,14,Failed,0
itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur [[weaknesses]]|todestroy u later in life #sarcasm,itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur [[disadvantages]]|todestroy u later in life #sarcasm,0.4751140475273132,0.5767719149589539,1,0,1,21,Successful,1
"[[Woke]] Up , showered , made a [[lunch]] and got ready for work only to [[realize]] that I have the [[whole]] weekend off. 😅","[[Awake]] Up , showered , made a [[meals]] and got ready for work only to [[realizing]] that I have the [[together]] weekend off. 😅",0.036341905593872,0.0633660554885864,0,0,0,31,Failed,0
@user @user @user @user @user How many of those [[jobs]] [[earn]] #middleclass [[wages]]? #Economics #[[Math]] #Z,@user @user @user @user @user How many of those [[workplace]] [[gain]] #middleclass [[pays]]? #Economics #[[Mathematician]] #Z,0.0503700971603393,0.199489951133728,0,0,0,28,Failed,0
I [[reckon]] straight [[women]] fancy victoria secret [[models]] more than straight men do #victoriasecret #[[irony]],I [[believe]] straight [[female]] fancy victoria secret [[model]] more than straight men do #victoriasecret #[[satire]],0.1067621707916259,0.2684323787689209,0,0,0,19,Failed,1
[[Incredible]] [[insight]] on the @user #bornrisky campaign: #amputee #movement #equality #art #prosthetics,[[Unimaginable]] [[vision]] on the @user #bornrisky campaign: #amputee #movement #equality #art #prosthetics,0.0066484808921813,0.8873710036277771,1,0,1,11,Successful,0
[[Love]] #hiphop mix tapes or have a mixtape to promote check out follow them on twitter #undergroundhiphop,[[Amour]] #hiphop mix tapes or have a mixtape to promote check out follow them on twitter #undergroundhiphop,0.37923264503479,0.6041225790977478,1,0,1,8,Successful,0
"[[Extended]] [[cut]] ""NICHA"" #trailer #[[spoof]] #[[film]] #dramatic #action #film2014 #youtube #fightscenes","[[Extending]] [[slice]] ""NICHA"" #trailer #[[simulate]] #[[cinematography]] #dramatic #action #film2014 #youtube #fightscenes",0.0323085784912109,0.3954228162765503,0,0,0,20,Failed,0
@user [[Stunning]] [[work]]. #british #textiles #[[footwear]] #madeinbritain #not-a-nike-clone,@user [[Awesome]] [[cooperates]]. #british #textiles #[[shoe]] #madeinbritain #not-a-nike-clone,0.0183490514755249,0.651648759841919,1,0,1,24,Successful,0
@user @user [[Sent]] it but too slow. I had already [[posted]].,@user @user [[Sending]] it but too slow. I had already [[positioned]].,0.0111457109451293,0.0129859447479248,0,0,0,5,Failed,0
#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #[[NOT]] #Restrictive/tight #women/gay men,#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #[[NO]] #Restrictive/tight #women/gay men,0.4053782820701599,0.5415534377098083,1,0,1,4,Successful,0
Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #[[Mine]] #Mini #[[Miss]] #My,Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #[[Landmines]] #Mini #[[Mademoiselle]] #My,0.11151123046875,0.503108561038971,0,1,0,6,Successful,0
@user Niagra Falls tho... [[Really]]? #irony #LOL,@user Niagra Falls tho... [[Genuinely]]? #irony #LOL,0.0238657593727111,0.0422042608261108,0,0,0,7,Failed,1
"If we [[win]] against Poland and [[Scotland]], does that put us 65th in the world [[rankings]]. @[[user]] @user #Sarcasm","If we [[victorious]] against Poland and [[Scot]], does that put us 65th in the world [[classifying]]. @[[username]] @user #Sarcasm",0.0765008926391601,0.2254334688186645,0,0,0,27,Failed,1
#Myanmar #[[men]] #[[plead]] #not #guilty to #murder of #British #tourists. via @user,#Myanmar #[[man]] #[[invoke]] #not #guilty to #murder of #British #tourists. via @user,0.4012213349342346,0.5198557376861572,0,1,0,8,Successful,0
"Since the tribunal was established 14 [[years]] ago, no [[complaint]] against the intelligence services has ever been upheld. #trustthesystem #not","Since the tribunal was established 14 [[ages]] ago, no [[grievance]] against the intelligence services has ever been upheld. #trustthesystem #not",0.1681835055351257,0.1812994480133056,0,0,0,22,Failed,1
@user Garner [[protesters]] chant 'F*ck [[Fox]] News' despite Fox [[agreeing]] with them #EricGarner #Irony,@user Garner [[marchers]] chant 'F*ck [[Foxx]] News' despite Fox [[accepted]] with them #EricGarner #Irony,0.1525428295135498,0.2719529271125793,0,0,0,10,Failed,1
"@user [[After]] 1989, why did NATO need to [[expand]]?","@user [[Upon]] 1989, why did NATO need to [[broadened]]?",0.2199887633323669,0.3743910789489746,0,0,0,11,Failed,0
The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc [[thanks]] for...,The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc [[gratitude]] for...,0.3012924194335937,0.7801780104637146,0,1,0,6,Successful,1
You are taking your [[responsibilities]] so seriously today that i... More for Leo,You are taking your [[obligations]] so seriously today that i... More for Leo,0.1464772820472717,0.553184449672699,1,0,1,9,Successful,0
@user @user @user @user @user we get it right for business the trickle down fairy will do the [[rest]] #[[NOT]],@user @user @user @user @user we get it right for business the trickle down fairy will do the [[stays]] #[[NAH]],0.0340661406517028,0.2327834367752075,0,0,0,7,Failed,1
can you not [[understand]] that not EVERYTHING is about the [[President]]? @user @[[user]] @user @[[user]],can you not [[understands]] that not EVERYTHING is about the [[Presidente]]? @user @[[users]] @user @[[users]],0.1564980149269104,0.5260132551193237,0,1,0,15,Successful,0
When you're in the doctors waiting room and hear a baby in the back screaming her lungs out is [[always]] a [[reassuring]] feeling #not,When you're in the doctors waiting room and hear a baby in the back screaming her lungs out is [[constantly]] a [[soothing]] feeling #not,0.3657240271568298,0.7095013856887817,1,0,1,15,Successful,1
"Well now the festive season has begun, let's take a moment to reflect on how much more [[royalties]] Slade and Wizard will get #sarcasm","Well now the festive season has begun, let's take a moment to reflect on how much more [[royalty]] Slade and Wizard will get #sarcasm",0.281039297580719,0.7488248944282532,0,1,0,4,Successful,1
"The [[last]] day of the year and I will be tweeting on my [[major]] highpoints of the year ...good, bad and ugly","The [[final]] day of the year and I will be tweeting on my [[momentous]] highpoints of the year ...good, bad and ugly",0.3508340716361999,0.4757948517799377,0,0,0,13,Failed,0
MB [[forgot]] to move the [[elf]] on shelf and now 10 is [[asking]] me if [[Christmas]] is real. 😥@NannyProbss,MB [[forgotten]] to move the [[brownie]] on shelf and now 10 is [[asks]] me if [[Christmases]] is real. 😥@NannyProbss,0.0353302359580993,0.0493615269660949,0,0,0,13,Failed,0
"@user happy new [[year]], da! [[Thanks]] sobra for this year 👍👍","@user happy new [[annum]], da! [[Gratitude]] sobra for this year 👍👍",0.0676832199096679,0.3960558772087097,1,1,1,16,Failed,0
WATCH: #Megatron from #Transformers Rant About Social [[Media]] #Irony,WATCH: #Megatron from #Transformers Rant About Social [[Medias]] #Irony,0.4408682584762573,0.5100129842758179,0,1,0,3,Successful,0
@user @user #not #[[working]] when are we able to [[download]] games we paid in good faith? #psn [[start]] [[working]] again?,@user @user #not #[[cooperating]] when are we able to [[downloaded]] games we paid in good faith? #psn [[commences]] [[cooperating]] again?,0.0146487951278686,0.0444560050964355,0,0,0,21,Failed,0
I just wrote a 13 [[page]] paper... I was [[awfully]] [[tired]] when I was writing it and now I can't sleep. #[[irony]],I just wrote a 13 [[pages]] paper... I was [[terrifyingly]] [[weary]] when I was writing it and now I can't sleep. #[[satire]],0.0133669376373291,0.0408418774604797,0,0,0,16,Failed,1
@user [[happy]] birthday [[Skip]]! We will [[always]] [[love]] you! #Phillies #legend,@user [[cheerful]] birthday [[Skipped]]! We will [[unceasingly]] [[loved]] you! #Phillies #legend,0.0785354375839233,0.5495706796646118,1,0,1,25,Successful,0
"or a trout, or northern pike|@brownbearmike1 @user @user @user @user","or a trout, or northern pike|@brownbearmike1 @user @user @user @user",0.1366342902183532,0.1366342902183532,0,0,0,5,Failed,0
One of my favorite things to do is to make people wonder...it was completely [[unintentional]] but [[buying]] Bogs mud boots in a dress will do it,One of my favorite things to do is to make people wonder...it was completely [[unanticipated]] but [[buy]] Bogs mud boots in a dress will do it,0.0785906910896301,0.5095556974411011,0,1,0,19,Successful,0
"Watching Sanjay, @[[user]] ... Getting the [[start]] vs. Butler and [[liking]] what I [[see]]! #Minny","Watching Sanjay, @[[username]] ... Getting the [[starts]] vs. Butler and [[flavour]] what I [[consults]]! #Minny",0.0345250964164733,0.1931672096252441,1,1,1,17,Failed,0
There's no better [[way]] to [[start]] the [[week]] than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,There's no better [[ways]] to [[begins]] the [[weeks]] than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,0.0553724765777587,0.0650457143783569,0,0,0,42,Failed,1
The most [[exciting]] way to start a Friday: a presentation on structurally deficient bridges. #sarcasm #lobbyinglife,The most [[thrilling]] way to start a Friday: a presentation on structurally deficient bridges. #sarcasm #lobbyinglife,0.4634686708450317,0.7963178753852844,0,1,0,9,Successful,1
[[New]] shirt #new #shirt #im #[[sorry]] #its #just #i #literally #do #not #care #at #all,[[Nuevo]] shirt #new #shirt #im #[[apologise]] #its #just #i #literally #do #not #care #at #all,0.029016375541687,0.2413234114646911,0,0,0,11,Failed,0
@user @user @user It wasn't for one [[person]]. It was a business [[expense]].,@user @user @user It wasn't for one [[individual]]. It was a business [[spending]].,0.0424931049346923,0.181109070777893,0,0,0,13,Failed,0
[[HAHAHAHA]]!! Oops.......I'm addicted to @user Tweets sooo [[FUNNY]]! You [[Got]] to follow him for #HILARIOUS #SARCASM #tweets #RT.,[[AHAH]]!! Oops.......I'm addicted to @user Tweets sooo [[AMUSING]]! You [[Did]] to follow him for #HILARIOUS #SARCASM #tweets #RT.,0.2409756779670715,0.9726789593696594,1,0,1,17,Successful,0
@user @user @user [[absolutely]] [[loved]] it! Well [[done]] all [[involved]]!,@user @user @user [[totally]] [[adored]] it! Well [[doing]] all [[implicated]]!,0.0398712754249572,0.4078977108001709,1,1,1,24,Failed,0
"@[[user]] That was the case, not the [[recording]].[[So]] [[comparing]] the two is apple & oranges.","@[[users]] That was the case, not the [[registers]].[[Accordingly]] [[compare]] the two is apple & oranges.",0.0405551195144653,0.0951150059700012,0,0,0,19,Failed,0
Wow...lol||[[Need]] cash in your hands today? Go to #not #wun #not #mca...,Wow...lol||[[Needed]] cash in your hands today? Go to #not #wun #not #mca...,0.1395751237869262,0.1491264700889587,0,0,0,18,Failed,0
[[At]] [[least]] I don't have to [[clean]] the floor,[[In]] [[fewer]] I don't have to [[cleanse]] the floor,0.0196123123168945,0.4120301008224487,0,0,0,7,Failed,0
