original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
"LIAR, i've never denied the 532 [[murders]] in Chicago in 2012 @user @user @user @user @user","LIAR, i've never denied the 532 [[dispatch]] in Chicago in 2012 @user @user @user @user @user",0.4341521859169006,0.9365124702453612,0,1,0,50,Successful,0
"Always classy, never trashy and just a little [[sassy]].","Always classy, never trashy and just a little [[smart]].",0.5026408433914185,0.7090656757354736,1,2,1,58,Successful,0
"you believe you can say something, provide no proof and its a fact, [[WRONG]] @user @user","you believe you can say something, provide no proof and its a fact, [[haywire]] @user @user",0.2377723455429077,0.6024280786514282,0,1,0,67,Successful,0
#OrionLaunch [[underway]] - [[yeah]]! #[[Orion]],#OrionLaunch [[afoot]] - [[yea]]! #[[Hunter]],0.1028838753700256,0.6316337585449219,2,1,2,11,Successful,0
@user #Not #[[Long]] To Go #Before #MainStream #Media #Pitch. #Surgery #follows #with #me #using #Prototype #demonstrating #real #situation.Phil,@user #Not #[[retentive]] To Go #Before #MainStream #Media #Pitch. #Surgery #follows #with #me #using #Prototype #demonstrating #real #situation.Phil,0.3083932399749756,0.5618386268615723,1,0,1,188,Successful,0
@user Re: Jamie Grace has Tourette's? Thanks for [[sharing]]. I'm about to research her & post my tribute to this Young lady Gospel singer,@user Re: Jamie Grace has Tourette's? Thanks for [[apportion]]. I'm about to research her & post my tribute to this Young lady Gospel singer,0.3920577764511108,0.8856610059738159,2,1,2,92,Successful,0
Exam na jud. [[Merry]] christmas. ||#Sarcasm|#KillUsSlowly,Exam na jud. [[spanking]] christmas. ||#Sarcasm|#KillUsSlowly,0.5045541524887085,0.7805869579315186,1,0,1,53,Successful,1
@user Guess they didn't [[get]] the memo reg non-nuclear Baltic sea #[[sarcasm]],@user Guess they didn't [[vex]] the memo reg non-nuclear Baltic sea #[[satire]],0.3619642853736877,0.6567681431770325,0,1,0,157,Successful,1
The definition of #IRONY would be if a 77-year-old rapper went #viral and took #BITCOIN mainstream. Maybe only way #babyboomers will [[buy]] in.,The definition of #IRONY would be if a 77-year-old rapper went #viral and took #BITCOIN mainstream. Maybe only way #babyboomers will [[corrupt]] in.,0.4148643016815185,0.6258467435836792,1,0,1,137,Successful,1
Pretty [[excited]] about how you gave up on me. File Under: #sarcasm,Pretty [[mad]] about how you gave up on me. File Under: #sarcasm,0.3574898838996887,0.9926788210868835,2,0,2,94,Successful,1
@user u [[know]] that. How u doing??,@user u [[fuck]] that. How u doing??,0.157159149646759,0.9618597030639648,1,0,1,45,Successful,0
@user hmm... let me [[think]] about that #sarcasm,@user hmm... let me [[mean]] about that #sarcasm,0.4504085183143616,0.5233281850814819,1,0,1,52,Successful,1
Who [[told]] the #hipsters that #[[irony]] was a thing of the Clinton years? [[Do]] they not carry history books in used bookstores in #brooklyn ?,Who [[distinguish]] the #hipsters that #[[satire]] was a thing of the Clinton years? [[coiffe]] they not carry history books in used bookstores in #brooklyn ?,0.255713939666748,0.5257558822631836,0,1,0,185,Successful,1
@user exactly and we are fighting like [[animals]],@user exactly and we are fighting like [[beast]],0.1642153859138488,0.8431055545806885,0,1,0,42,Successful,0
"If you wanna [[look]] like a badass, have drama on social media #not","If you wanna [[expect]] like a badass, have drama on social media #not",0.5399621725082397,0.6055862903594971,1,0,1,75,Successful,1
How [[dare]] [[Charles]] Barkley have an intelligent conversation about race. #[[sarcasm]] #CharlesBarkley,How [[daring]] [[Charlemagne]] Barkley have an intelligent conversation about race. #[[satire]] #CharlesBarkley,0.0619729757308959,0.888881504535675,0,1,0,43,Successful,1
Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed,Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed,0.5870428085327148,0.5870428085327148,2,2,2,200,Failed,1
"@user I [[think]] the [[general]] [[rule]] is, if it's [[open]] all night, [[pull]] an all-nighter.","@user I [[guess]] the [[worldwide]] [[find]] is, if it's [[undefendable]] all night, [[deplumate]] an all-nighter.",0.1569589972496032,0.5358355641365051,1,0,1,197,Successful,0
Natalie Prass - [[Bird]] of [[Prey]]: via @[[user]],Natalie Prass - [[razzing]] of [[feed]]: via @[[exploiter]],0.0681434869766235,0.0999171137809753,1,1,1,57,Failed,0
The girls on #SororitySisters thought they'd get rich and famous but [[instead]] they be like...,The girls on #SororitySisters thought they'd get rich and famous but [[alternatively]] they be like...,0.4797505140304565,0.6038175225257874,0,1,0,131,Successful,0
Nooooooooooo again it's on!!! #PickANewSong #CantStandIt,Nooooooooooo again it's on!!! #PickANewSong #CantStandIt,0.39529550075531,0.39529550075531,0,0,0,4,Failed,0
#TeenAnalCasting #[[Sex]] Sex and the City 2 Movie Casting Auditions NYC Summer 2009,#TeenAnalCasting #[[excite]] Sex and the City 2 Movie Casting Auditions NYC Summer 2009,0.1285671591758728,0.8811330199241638,1,2,1,86,Successful,0
"Being a hipster now is so mainstream. Oh, the irony. #hipster #[[irony]]","Being a hipster now is so mainstream. Oh, the irony. #hipster #[[satire]]",0.5634245872497559,0.6789152026176453,0,1,0,35,Successful,1
"season 6 episode 3 carries outfit, [[simple]] & chic 👌","season 6 episode 3 carries outfit, [[elementary]] & chic 👌",0.3366513848304748,0.6314973831176758,2,1,2,112,Successful,0
#TeenAnalCasting #[[Top]] [[Top]] 50 Christian [[Songs]] For 2012,#TeenAnalCasting #[[exceed]] [[top]] 50 Christian [[song]] For 2012,0.1501107811927795,0.5238545536994934,1,2,1,125,Successful,0
"Love the way @user says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the fault #irony","Love the way @user says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the fault #irony",0.6013014316558838,0.6013014316558838,1,1,1,200,Failed,1
"[[Speaking]] of #[[country]] #music albums, anyone else [[think]] #SundownHeavenTown [[feels]] more [[like]] a #TimMcGraw album than, [[say]], his [[previous]] [[three]]?","[[mouth]] of #[[land]] #music albums, anyone else [[cerebrate]] #SundownHeavenTown [[smell]] more [[wish]] a #TimMcGraw album than, [[read]], his [[premature]] [[ternion]]?",0.2352294325828552,0.4370999932289123,1,1,1,192,Failed,0
"On the train and surrounded by posh people, I'm so at [[home]]! #not #stickoutlikeasorethumb","On the train and surrounded by posh people, I'm so at [[menage]]! #not #stickoutlikeasorethumb",0.5350621938705444,0.930668830871582,2,0,2,80,Successful,1
[[Stupid]] #doctors visits is gonna [[bury]] me!! Now that's #irony,[[dazed]] #doctors visits is gonna [[immerse]] me!! Now that's #irony,0.0294390320777893,0.9257063269615172,0,2,0,84,Successful,1
Planning a vacation instead of studying.... My priorities are in line. #[[NOT]],Planning a vacation instead of studying.... My priorities are in line. #[[non]],0.2645558714866638,0.7895016670227051,0,1,0,79,Successful,1
You decide to go on vacation without me sleep? Reaaaal [[nice]]. #considerate #not 😒💤,You decide to go on vacation without me sleep? Reaaaal [[prissy]]. #considerate #not 😒💤,0.6126407980918884,0.8433188199996948,1,0,1,86,Successful,1
@user No [[sugar]] during [[christmas]] [[time]]? :(,@user No [[saccharify]] during [[Christmastide]] [[metre]]? :(,0.1434348821640014,0.2525001764297485,0,0,0,78,Failed,0
Dan [[said]] he's [[going]] to have a sign for me at the [[airport]] when [[I]] [[fly]] in lol #SoCute #3MoreWeeks,Dan [[aforementioned]] he's [[fail]] to have a sign for me at the [[airdrome]] when [[unity]] [[vanish]] in lol #SoCute #3MoreWeeks,0.0410172939300537,0.5646688938140869,2,1,2,189,Successful,0
Can't [[wait]] to have an afternoon schedule because of you. It's gonna be so much [[fun]] #not,Can't [[expect]] to have an afternoon schedule because of you. It's gonna be so much [[play]] #not,0.0111756920814514,0.9753352999687196,2,0,2,38,Successful,1
this music is for the people and not for the money. peace and [[love]]. #KINGLIFE,this music is for the people and not for the money. peace and [[fuck]]. #KINGLIFE,0.176986813545227,0.8697301745414734,2,0,2,51,Successful,0
the [[ONLY]] time a crime becomes a federal crime @user @user @user @user @user @user,the [[lonesome]] time a crime becomes a federal crime @user @user @user @user @user @user,0.3688015937805176,0.7188592553138733,1,0,1,64,Successful,0
I [[wonder]] what was the holiday rituals for [[true]] Africans,I [[question]] what was the holiday rituals for [[unfeigned]] Africans,0.1340152621269226,0.507470428943634,1,0,1,60,Successful,0
Been at the [[ER]] now since 10... #yay #not,Been at the [[erbium]] now since 10... #yay #not,0.3821356892585754,0.5955142974853516,0,1,0,27,Successful,1
@user 180 [[dead]] on 26/11 n more than 10k our ppl [[killed]] in terror [[attacks]] till date but not [[1]] paki [[show]] sympathy 2 them #irony,@user 180 [[perfectly]] on 26/11 n more than 10k our ppl [[pop]] in terror [[tone-beginning]] till date but not [[I]] paki [[express]] sympathy 2 them #irony,0.0723598599433898,0.586521327495575,0,1,0,182,Successful,1
How to [[Find]] a [[Life]] [[Coach]] (& the [[questions]] you need to ask before hiring [[one]]) via> @[[user]],How to [[incur]] a [[biography]] [[bus]] (& the [[doubt]] you need to ask before hiring [[unmatchable]]) via> @[[exploiter]],0.0978273153305053,0.3993383049964905,1,1,1,200,Failed,0
Haley [[approves]] of her new hammock 🐭 #ratsofinstagram,Haley [[sanction]] of her new hammock 🐭 #ratsofinstagram,0.0817643404006958,0.7510673999786377,2,1,2,27,Successful,0
Rangers league game with Alloa [[moved]] because of the Petrofac Cup final in April... #irony,Rangers league game with Alloa [[affected]] because of the Petrofac Cup final in April... #irony,0.4723023176193237,0.6608957052230835,1,0,1,80,Successful,1
@user Suhs been clean for 2 years and has only been in the league for five don't act like he was dirty for 10 years#not biased my [[ass]],@user Suhs been clean for 2 years and has only been in the league for five don't act like he was dirty for 10 years#not biased my [[nookie]],0.4317167401313782,0.750792384147644,0,1,0,198,Successful,0
"@user @[[user]] thank you [[studs]] for [[perfecting]] and [[teaching]] my [[bench]], respectively. [[Props]] on [[form]] from lifters in [[AL]]. #DYEL","@user @[[exploiter]] thank you [[scantling]] for [[hone]] and [[instruct]] my [[judiciary]], respectively. [[property]] on [[constitute]] from lifters in [[Alabama]]. #DYEL",0.0490026473999023,0.6049902439117432,2,1,2,168,Successful,0
[[Free]] Pets and Animals Books #freebiebookdownload #Pets,[[disembarrass]] Pets and Animals Books #freebiebookdownload #Pets,0.3286013007164001,0.9026039838790894,2,1,2,104,Successful,0
@user There will be no next employer in NFL for Trestman. He was a [[disgraceful]] hire and never [[stood]] a chance.,@user There will be no next employer in NFL for Trestman. He was a [[opprobrious]] hire and never [[resist]] a chance.,0.0543408989906311,0.9116525650024414,0,1,0,81,Successful,0
"Pips who drop out of school n have Kirya as 'eir role model tht ey wana sing too..guy spix Portuguese,French,english...#Not a [[school]] dropout","Pips who drop out of school n have Kirya as 'eir role model tht ey wana sing too..guy spix Portuguese,French,english...#Not a [[civilize]] dropout",0.4081864953041076,0.693374514579773,1,0,1,139,Successful,0
"30 years on, people still haven't [[got]] justice they deserve. #BhopalGasTragedy Yet another brilliant job done by the Americans #[[sarcasm]]","30 years on, people still haven't [[arrest]] justice they deserve. #BhopalGasTragedy Yet another brilliant job done by the Americans #[[satire]]",0.1878027319908142,0.4731318354606628,0,0,0,200,Failed,1
I just love being [[ignored]]😊|#not😒,I just love being [[discount]]😊|#not😒,0.4256223440170288,0.9148213863372804,0,2,0,47,Successful,1
Loooovvveeeeeee when my [[phone]] [[gets]] wiped -.- #not,Loooovvveeeeeee when my [[telephone]] [[cause]] wiped -.- #not,0.5750428438186646,0.7043039798736572,2,1,2,138,Successful,1
[[Produce]] Mobile Apps #not,[[create]] Mobile Apps #not,0.4164682626724243,0.5400809049606323,0,1,0,28,Successful,1
[[Painting]] all [[cops]] with a broad brush because of the [[actions]] of a few is the same logic racists [[use]]. #Irony,[[paint]] all [[glom]] with a broad brush because of the [[process]] of a few is the same logic racists [[role]]. #Irony,0.1402451992034912,0.5602962970733643,0,1,0,134,Successful,1
Decide that you [[want]] it more than you are afraid of it. -[[Bill]] Cosby|#irony,Decide that you [[lack]] it more than you are afraid of it. -[[throwaway]] Cosby|#irony,0.3848147392272949,0.691515326499939,1,0,1,92,Successful,1
Don't know if I can handle this crazy 11-2 shift. It's so [[long]] I might pass out on the job! #sarcasm,Don't know if I can handle this crazy 11-2 shift. It's so [[foresightful]] I might pass out on the job! #sarcasm,0.0857158899307251,0.1769828796386718,0,0,0,200,Failed,1
"Finally finished the [[first]] season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sheriff--er, ultimate #TV dad--in town.","Finally finished the [[world-class]] season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sheriff--er, ultimate #TV dad--in town.",0.4951719045639038,0.8390589952468872,1,2,1,116,Successful,0
"#Irony RT @user If you're going to give someone a scathing, 1-Star [[review]] for [[poor]] grammar, FFS use proper grammar.","#Irony RT @user If you're going to give someone a scathing, 1-Star [[recapitulation]] for [[short]] grammar, FFS use proper grammar.",0.2920049428939819,0.5848473310470581,0,1,0,176,Successful,1
About as relevant as Michael Sam and Jason Collins. RT @user Major League Baseball umpire Dale Scott comes out as [[gay]].,About as relevant as Michael Sam and Jason Collins. RT @user Major League Baseball umpire Dale Scott comes out as [[cheery]].,0.3832497596740722,0.5585391521453857,1,2,1,90,Successful,0
Merry [[Christmas]] to all those soldiers out there that couldn't make it home! I [[love]] you all ❤,Merry [[Noel]] to all those soldiers out there that couldn't make it home! I [[fuck]] you all ❤,0.0408536195755004,0.7056823968887329,2,1,2,153,Successful,0
Getting Final Jeopardy correct on Kids Jeopardy [[boosts]] my self-esteem,Getting Final Jeopardy correct on Kids Jeopardy [[hike]] my self-esteem,0.166176438331604,0.6618051528930664,2,1,2,136,Successful,0
itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur [[weaknesses]]|todestroy u [[later]] in life #sarcasm,itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur [[failing]]|todestroy u [[tardy]] in life #sarcasm,0.5140128135681152,0.6163604259490967,1,0,1,137,Successful,1
@user @user @user @user @user How many of those [[jobs]] [[earn]] #middleclass [[wages]]? #Economics #Math #[[Z]],@user @user @user @user @user How many of those [[problem]] [[realise]] #middleclass [[wag]]? #Economics #Math #[[ezed]],0.1892828941345214,0.5240042209625244,1,0,1,90,Successful,0
[[Incredible]] insight on the @user #bornrisky campaign: #amputee #movement #equality #art #prosthetics,[[unbelievable]] insight on the @user #bornrisky campaign: #amputee #movement #equality #art #prosthetics,0.254430890083313,0.6720659732818604,2,1,2,51,Successful,0
"Woke Up , showered , made a lunch and got ready for work only to realize that I have the whole weekend off. 😅","Woke Up , showered , made a lunch and got ready for work only to realize that I have the whole weekend off. 😅",0.17122882604599,0.17122882604599,2,2,2,200,Failed,0
I reckon straight women [[fancy]] victoria secret models more than straight men do #victoriasecret #irony,I reckon straight women [[partiality]] victoria secret models more than straight men do #victoriasecret #irony,0.4713380932807922,0.6374306082725525,1,0,1,160,Successful,1
@user [[Stunning]] work. #british #textiles #footwear #madeinbritain #not-a-nike-clone,@user [[sandbag]] work. #british #textiles #footwear #madeinbritain #not-a-nike-clone,0.1119698882102966,0.7491757869720459,2,1,2,63,Successful,0
[[Love]] #hiphop mix tapes or have a mixtape to promote check out follow them on twitter #undergroundhiphop,[[fuck]] #hiphop mix tapes or have a mixtape to promote check out follow them on twitter #undergroundhiphop,0.0664792656898498,0.9532978534698486,2,0,2,167,Successful,0
@user @user Sent it but too [[slow]]. I had already posted.,@user @user Sent it but too [[easy]]. I had already posted.,0.5047481060028076,0.949317216873169,0,1,0,86,Successful,0
"[[Extended]] [[cut]] ""NICHA"" #[[trailer]] #spoof #film #dramatic #action #film2014 #youtube #fightscenes","[[go]] [[ignore]] ""NICHA"" #[[laggard]] #spoof #film #dramatic #action #film2014 #youtube #fightscenes",0.1903495788574218,0.6056385040283203,1,0,1,200,Successful,0
@user Niagra Falls tho... Really? #[[irony]] #LOL,@user Niagra Falls tho... Really? #[[satire]] #LOL,0.4402859210968017,0.6027248501777649,0,1,0,64,Successful,1
#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #[[free]] #NOT #Restrictive/tight #women/gay men,#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #[[disembarrass]] #NOT #Restrictive/tight #women/gay men,0.4727281928062439,0.8243805170059204,1,0,1,149,Successful,0
"If we [[win]] against Poland and Scotland, does that put us 65th in the world rankings. @user @user #Sarcasm","If we [[acquire]] against Poland and Scotland, does that put us 65th in the world rankings. @user @user #Sarcasm",0.47892826795578,0.6227406859397888,1,0,1,82,Successful,1
#Myanmar #men #plead #not #guilty to #[[murder]] of #British #tourists. via @user,#Myanmar #men #plead #not #guilty to #[[mutilate]] of #British #tourists. via @user,0.412671148777008,0.8180827498435974,0,1,0,53,Successful,0
Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #[[Black]] #Biscuit #Not #Mine #Mini #Miss #My,Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #[[disgraceful]] #Biscuit #Not #Mine #Mini #Miss #My,0.0884097814559936,0.703803300857544,2,0,2,184,Successful,0
"Since the tribunal was established 14 years ago, no complaint against the intelligence services has [[ever]] been [[upheld]]. #trustthesystem #not","Since the tribunal was established 14 years ago, no complaint against the intelligence services has [[always]] been [[maintain]]. #trustthesystem #not",0.2889637947082519,0.5910818576812744,0,1,0,75,Successful,1
"@user After 1989, why did NATO [[need]] to [[expand]]?","@user After 1989, why did NATO [[pauperism]] to [[flourish]]?",0.3104109168052673,0.4489316344261169,1,1,1,73,Failed,0
@user Garner [[protesters]] [[chant]] 'F*ck Fox News' [[despite]] Fox [[agreeing]] with them #EricGarner #Irony,@user Garner [[contestant]] [[intone]] 'F*ck Fox News' [[disdain]] Fox [[concur]] with them #EricGarner #Irony,0.259336769580841,0.667704701423645,0,1,0,104,Successful,1
The #Irony of [[playing]] this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for...,The #Irony of [[trifle]] this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for...,0.4148752093315124,0.8296986818313599,2,1,2,109,Successful,1
You are taking your responsibilities so [[seriously]] today that i... More for Leo,You are taking your responsibilities so [[badly]] today that i... More for Leo,0.0995523929595947,0.9886233806610109,2,0,2,83,Successful,0
can you not [[understand]] that not EVERYTHING is about the President? @user @user @user @user,can you not [[infer]] that not EVERYTHING is about the President? @user @user @user @user,0.3461793065071106,0.5553539991378784,0,1,0,40,Successful,0
@user @user @user @user @user we [[get]] it right for business the trickle down fairy will do the rest #NOT,@user @user @user @user @user we [[dumbfound]] it right for business the trickle down fairy will do the rest #NOT,0.4992737770080566,0.6812843084335327,1,0,1,200,Successful,1
When you're in the doctors waiting room and hear a baby in the back screaming her lungs out is always a [[reassuring]] feeling #not,When you're in the doctors waiting room and hear a baby in the back screaming her lungs out is always a [[assure]] feeling #not,0.5571257472038269,0.8536715507507324,1,0,1,115,Successful,1
"The last day of the year and I will be tweeting on my major highpoints of the year ...[[good]], bad and ugly","The last day of the year and I will be tweeting on my major highpoints of the year ...[[just]], bad and ugly",0.5438026189804077,0.8498770594596863,1,0,1,152,Successful,0
"@[[user]] [[happy]] [[new]] [[year]], da! [[Thanks]] sobra for this [[year]] 👍👍","@[[exploiter]] [[well-chosen]] [[raw]] [[twelvemonth]], da! [[thanks]] sobra for this [[class]] 👍👍",0.0092423558235168,0.027687132358551,2,2,2,55,Failed,0
MB [[forgot]] to move the elf on shelf and now [[10]] is [[asking]] me if Christmas is real. 😥@NannyProbss,MB [[leave]] to move the elf on shelf and now [[ten]] is [[necessitate]] me if Christmas is real. 😥@NannyProbss,0.3287931680679321,0.5633511543273926,0,1,0,104,Successful,0
"Well now the festive season has begun, let's take a moment to reflect on how much more royalties Slade and Wizard will get #sarcasm","Well now the festive season has begun, let's take a moment to reflect on how much more royalties Slade and Wizard will get #sarcasm",0.5458467602729797,0.5458467602729797,0,0,0,200,Failed,1
WATCH: #Megatron from #Transformers [[Rant]] [[About]] Social Media #[[Irony]],WATCH: #Megatron from #Transformers [[ranting]] [[most]] Social Media #[[sarcasm]],0.1217016577720642,0.5850617289543152,1,0,1,88,Successful,0
"or a trout, or [[northern]] [[pike]]|@brownbearmike1 @user @user @user @[[user]]","or a trout, or [[Northern]] [[motorway]]|@brownbearmike1 @user @user @user @[[exploiter]]",0.0836521983146667,0.1008432507514953,1,1,1,33,Failed,0
@user [[happy]] birthday Skip! We will always [[love]] you! #Phillies #legend,@user [[well-chosen]] birthday Skip! We will always [[screw]] you! #Phillies #legend,0.0071721673011779,0.8922565579414368,2,0,2,68,Successful,0
@user @user #not #[[working]] when are we able to download games we paid in good faith? #psn start working again?,@user @user #not #[[mold]] when are we able to download games we paid in good faith? #psn start working again?,0.383472204208374,0.6120753884315491,0,1,0,184,Successful,0
I just [[wrote]] a 13 page [[paper]]... [[I]] was awfully [[tired]] when I was writing it and now I can't sleep. #[[irony]],I just [[save]] a 13 page [[theme]]... [[one]] was awfully [[well-worn]] when I was writing it and now I can't sleep. #[[satire]],0.1103782057762146,0.6082932353019714,0,1,0,163,Successful,1
The most [[exciting]] way to start a Friday: a presentation on structurally deficient bridges. #sarcasm #lobbyinglife,The most [[sex]] way to start a Friday: a presentation on structurally deficient bridges. #sarcasm #lobbyinglife,0.0624337196350097,0.8959236741065979,2,0,2,86,Successful,1
One of my [[favorite]] things to do is to make people wonder...it was completely unintentional but buying Bogs mud boots in a dress will do it,One of my [[ducky]] things to do is to make people wonder...it was completely unintentional but buying Bogs mud boots in a dress will do it,0.056630253791809,0.8777971267700195,2,1,2,177,Successful,0
"Watching Sanjay, @user ... Getting the start vs. Butler and [[liking]] what I see! #Minny","Watching Sanjay, @user ... Getting the start vs. Butler and [[care]] what I see! #Minny",0.0896283984184265,0.7624740600585938,2,1,2,181,Successful,0
@user @user @user It wasn't for [[one]] person. It was a business expense.,@user @user @user It wasn't for [[peerless]] person. It was a business expense.,0.3971328139305115,0.5258747935295105,1,0,1,59,Successful,0
New shirt #new #shirt #im #[[sorry]] #its #just #i #literally #do #not #care #at #all,New shirt #new #shirt #im #[[good-for-naught]] #its #just #i #literally #do #not #care #at #all,0.5272555351257324,0.979222297668457,0,2,0,94,Successful,0
There's no better way to start the week than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,There's no better way to start the week than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,0.3633984327316284,0.3633984327316284,2,2,2,200,Failed,1
HAHAHAHA!! Oops.......I'm addicted to @user Tweets sooo [[FUNNY]]! You Got to follow him for #HILARIOUS #SARCASM #tweets #RT.,HAHAHAHA!! Oops.......I'm addicted to @user Tweets sooo [[suspicious]]! You Got to follow him for #HILARIOUS #SARCASM #tweets #RT.,0.0202462077140808,0.7639739513397217,2,0,2,148,Successful,0
@user @user @user absolutely [[loved]] it! Well done all [[involved]]!,@user @user @user absolutely [[screw]] it! Well done all [[tortuous]]!,0.010743498802185,0.964561641216278,2,0,2,105,Successful,0
"@user That was the [[case]], not the [[recording]].So comparing the two is apple & [[oranges]].","@user That was the [[lawsuit]], not the [[show]].So comparing the two is apple & [[orangeness]].",0.3442789912223816,0.5370744466781616,1,0,1,109,Successful,0
Wow...lol||[[Need]] cash in your hands today? Go to #not #wun #not #mca...,Wow...lol||[[motivation]] cash in your hands today? Go to #not #wun #not #mca...,0.5144068598747253,0.6345804929733276,1,2,1,111,Successful,0
[[At]] least [[I]] don't have to [[clean]] the [[floor]],[[astatine]] least [[iodine]] don't have to [[houseclean]] the [[dump]],0.4863248467445373,0.5975806713104248,1,0,1,92,Successful,0
Incidentally the foreword for movie #BhopalAPrayerForRain is by Subroto Roy Sahara - saying - justice delayed is justice denied. #[[Irony]],Incidentally the foreword for movie #BhopalAPrayerForRain is by Subroto Roy Sahara - saying - justice delayed is justice denied. #[[sarcasm]],0.4508126378059387,0.6459066867828369,1,0,1,63,Successful,1
@user untrue - its Cutler's [[fault]],@user untrue - its Cutler's [[shift]],0.254939317703247,0.6134620904922485,0,1,0,27,Successful,0
#AskSuperwomanLIVE if you could [[swim]] in any [[liquid]] besides [[water]] what would you [[swim]] in?@IISuperwomanII |[[4]],#AskSuperwomanLIVE if you could [[drown]] in any [[swimming]] besides [[pee]] what would you [[drown]] in?@IISuperwomanII |[[foursome]],0.1156654953956604,0.4031857848167419,1,1,1,83,Failed,0
[[One]] of the most [[embarrassing]] [[losses]] @user Ever. #WTF,[[nonpareil]] of the most [[sticky]] [[release]] @user Ever. #WTF,0.0291206836700439,0.9892577528953552,0,2,0,87,Successful,0
#Malala Yousufzai receives #NobelPeacePrize and #Pakistan ranks in top 10 [[dangerous]] countries !!! #irony,#Malala Yousufzai receives #NobelPeacePrize and #Pakistan ranks in top 10 [[serious]] countries !!! #irony,0.355684757232666,0.956080675125122,0,1,0,79,Successful,1
[[Testing]] water temperatures #excitingtimes #Not,[[examine]] water temperatures #excitingtimes #Not,0.3392824530601501,0.6044518947601318,2,1,2,34,Successful,1
