original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
An [[interesting]] security vulnerability - albeit not for the everyday car thief,An [[intereѕting]] security vulnerability - albeit not for the everyday car thief,0.4455565214157104,0.6432753205299377,1,0,1,28,Successful,1
#GilmoreGirlsTop4 1. Spoke2. Paris3. Emily4. [[PattyInvisible]] [[number]] 5. Richard,#GilmoreGirlsTop4 1. Spoke2. Paris3. Emily4. [[PattyInviѕible]] [[nombre]] 5. Richard,0.1941316127777099,0.6105916500091553,0,1,0,39,Successful,1
#onedirection #harrystyles [[cute]] little dance 😉,#onedirection #harrystyles [[cutе]] little dance 😉,0.3785660862922668,0.8603484630584717,1,0,1,14,Successful,2
"When Ryan [[privatizes]] SS, Medicare, Medicaid, & does away with ACA, what will Trump's base feel about ""change"" then? That's a big [[one]] right?!","When Ryan [[privatіzes]] SS, Medicare, Medicaid, & does away with ACA, what will Trump's base feel about ""change"" then? That's a big [[eden]] right?!",0.3157737255096435,0.5018538236618042,0,1,0,40,Successful,0
Swampbitch [[Nasty]] Pelosi  [[loves]] [[yelling]] 'Fire' in the crowded swamp. #blackfriday @[[user]],Swampbitch [[Nastу]] Pelosi  [[adores]] [[yeⅼling]] 'Fire' in the crowded swamp. #blackfriday @[[սser]],0.0361226797103881,0.5096784830093384,0,1,0,85,Successful,0
@[[user]] [[ohhh]] [[ok]] i [[see]] 🤔 what if [[u]] have medical marijuana clearance? [[Does]] that [[make]] a difference,@[[uѕer]] [[oooh]] [[allright]] i [[admire]] 🤔 what if [[oder]] have medical marijuana clearance? [[Deos]] that [[ma𝒌e]] a difference,0.034151554107666,0.6429492235183716,0,1,0,68,Successful,1
OPINION: The Anti-#Trump #Riots [[Are]] a #[[SmokeScreen]]:,OPINION: The Anti-#Trump #Riots [[Arе]] a #[[sophistry]]:,0.0684395432472229,0.7101671695709229,0,1,0,32,Successful,1
ISIS and The CIA What You [[Need]] To Know! #ISIS #falseflag #saudi #CIA #mossad #israel,ISIS and The CIA What You [[Neеd]] To Know! #ISIS #falseflag #saudi #CIA #mossad #israel,0.4439724683761596,0.5350412726402283,1,0,1,25,Successful,1
@user alt-right was adopted by [[Deplorables]]. [[Average]] middle Americans.  [[I've]] now moved to [[Libertarian]]. @user,@user alt-right was adopted by [[Deplorabⅼes]]. [[Averaging]] middle Americans.  [[I'vе]] now moved to [[Anarchist]]. @user,0.0507248044013977,0.1443840861320495,0,0,0,53,Failed,1
"@user #GilmoreGirlsTop4 Lorelai, Rory, Lane, [[Sookie]] @[[user]] @[[user]]","@user #GilmoreGirlsTop4 Lorelai, Rory, Lane, [[Sookіe]] @[[u]] [[ser]] @[[usеr]]",0.1891475319862365,0.3887465000152588,0,0,0,36,Failed,1
"[[Christians]] In Palestine: Yes, They Exist #gaza #palestine #israel #BDS","[[Christian]] In Palestine: Yes, They Exist #gaza #palestine #israel #BDS",0.3232077956199646,0.5683861970901489,1,0,1,28,Successful,1
"@user [[Going]] to see #FantasticBeasts this afternoon. Mom is a Potter fanatic. My niece was, but she's kinda growing out of it.","@user [[Giong]] to see #FantasticBeasts this afternoon. Mom is a Potter fanatic. My niece was, but she's kinda growing out of it.",0.321599543094635,0.5926773548126221,0,1,0,25,Successful,2
Listen to win [[passes]] to see #FantasticBeasts after 2pm w/ @user,Listen to win [[pass]] to see #FantasticBeasts after 2pm w/ @user,0.4544165730476379,0.5029135942459106,0,1,0,22,Successful,1
The United Nations Headquarters in New York #unitednations #newyork #usa🇺🇸 #USA #[[newyorkcity]]…,The United Nations Headquarters in New York #unitednations #newyork #usa🇺🇸 #USA #[[newyorkcty]]…,0.2508742213249206,0.5082367658615112,1,0,1,26,Successful,1
Zac Efron Flaunts Fit [[Abs]] in New ‘Dirty Grandpa’... #ZacEfron,Zac Efron Flaunts Fit [[Abѕ]] in New ‘Dirty Grandpa’... #ZacEfron,0.2375104427337646,0.5055869817733765,0,1,0,17,Successful,1
1am and [[I'm]] still watching #ThisIsUs,1am and [[I'ｍ]] still watching #ThisIsUs,0.1806368231773376,0.4338310956954956,0,0,0,10,Failed,1
The left has really gone Full [[retard]] haven't they?,The left has really gone Full [[retarԁ]] haven't they?,0.0264476537704467,0.6247745752334595,0,1,0,19,Successful,0
"#Israel fire [[updates]]: [[Major]] blaze breaks out near #[[Jerusalem]], [[firebombing]] [[suspected]]...","#Israel fire [[refreshed]]: [[Momentous]] blaze breaks out near #[[Jerսsalem]], [[firebombinɡ]] [[suspeϲted]]...",0.195596158504486,0.6666355133056641,0,1,0,70,Successful,1
"RT @[[user]] Can [[I]] [[politely]] [[suggest]] that we all stop using the term ""alt-right"" and [[use]] other, more [[precise]] words.","RT @[[uer]] Can [[l]] [[graciously]] [[proposes]] that we all stop using the term ""alt-right"" and [[using]] other, more [[exact]] words.",0.0446504950523376,0.3986383080482483,0,0,0,65,Failed,1
Day 5 Advent Gift [[Countdown]] - 'Gold [[Standard']]  #[[20moresleeps]] #[[christmasgifts]] #[[luxuryhampers]]…,Day 5 Advent Gift [[Countdowո]] - 'Gold [[S𝚝andard']]  #[[20morеsleeps]] #[[christmasgi𝚏ts]] #[[luxuryhaｍpers]]…,0.0999616980552673,0.6246644258499146,0,1,0,67,Successful,1
When [[Jesse]] Jackson [[Cozied]] Up to [[Fidel]] Castro,When [[Jessie]] Jackson [[Cozіed]] Up to [[Pinochet]] Castro,0.1983094811439514,0.4122359156608581,0,0,0,31,Failed,1
Ben Carson awoke this morning to find out that the big yellow thing in the sky is the [[sun]],Ben Carson awoke this morning to find out that the big yellow thing in the sky is the [[soleil]],0.3211666941642761,0.9209306240081788,1,0,1,21,Successful,1
[[Bike]] parking [[still]] free.,[[Bicycle]] parking [[again]] free.,0.2072022557258606,0.5604602694511414,0,1,0,23,Successful,1
[[Can't]] [[wait]] to try this - Google Earth [[VR]] - this stuff really is the future of exploration....,[[Caո't]] [[wiat]] to try this - Google Earth [[CAMPER]] - this stuff really is the future of exploration....,0.0396057367324829,0.1965068578720092,1,1,1,28,Failed,2
@[[user]] @[[user]] Trump is [[likely]] [[supporting]] Putin [[talking]] on [[unsecured]] [[phone]] lines bc Trump's tied to Russia #DworkinReport,@[[users]] @[[usеr]] Trump is [[potentially]] [[suppor𝚝ing]] Putin [[takling]] on [[unsecurеd]] [[pho]] [[ne]] lines bc Trump's tied to Russia #DworkinReport,0.0360386967658996,0.1997235417366027,0,0,0,103,Failed,1
"The [[fact]] that mike pence thinks there's a ""cure"" for being [[gay]] is absolutely the most [[ridiculous]] statement I have [[ever]] heard in my life","The [[realities]] that mike pence thinks there's a ""cure"" for being [[homo]] is absolutely the most [[grotesque]] statement I have [[evr]] heard in my life",0.0323182344436645,0.7158858776092529,0,1,0,73,Successful,0
@user @user @user .....Good [[Old]] Graham Westley!!,@user @user @user .....Good [[Oⅼd]] Graham Westley!!,0.2456349730491638,0.6201627254486084,0,1,0,17,Successful,2
Photos: A Thanksgiving protest against Dakota Access pipeline - [[The]] Boston [[Globe]],Photos: A Thanksgiving protest against Dakota Access pipeline - [[De]] Boston [[Golbe]],0.3557777404785156,0.5673604011535645,0,1,0,32,Successful,1
@user @[[user]] @[[user]] @[[user]] Clinton foundation reminds me of Maharashtra CM Antuley's foundation in 80s for [[taking]] [[bribe]].,@user @[[useⲅ]] @[[usеr]] @[[usеr]] Clinton foundation reminds me of Maharashtra CM Antuley's foundation in 80s for [[takng]] [[briЬe]].,0.035546064376831,0.411098301410675,0,0,0,64,Failed,0
Survey shows Poroshenko has [[lost]] considerable electoral support in two years,Survey shows Poroshenko has [[ⅼost]] considerable electoral support in two years,0.0270407795906066,0.725760817527771,0,1,0,21,Successful,1
When Trump jeopardizes their [[social]] security and Medicare payments [[imma]] laugh.,When Trump jeopardizes their [[society]] security and Medicare payments [[imｍa]] laugh.,0.2215098738670349,0.5177552700042725,0,1,0,30,Successful,0
At Any Price review – [[generations]] clash in the [[American]] midwest #ZacEfron,At Any Price review – [[versions]] clash in the [[Americas]] midwest #ZacEfron,0.1392626762390136,0.5246846675872803,1,0,1,33,Successful,1
Next?#draintheswamp #TimeForChange#TrumpTransitionTeam,Next?#draintheswamp #TimeForChange#TrumpTransitionTeam,0.4769816994667053,0.4769816994667053,0,0,0,5,Failed,1
Wow - the world as we know it is slowly turning upside down: Microsoft [[joins]] the Linux Foundation. [[Good]] news I supp…,Wow - the world as we know it is slowly turning upside down: Microsoft [[jоins]] the Linux Foundation. [[Alright]] news I supp…,0.032952606678009,0.6236803531646729,1,0,1,38,Successful,2
"So that Westworld show, it isn't too bad. I [[guess]]. If you like that sort of thing.","So that Westworld show, it isn't too bad. I [[reckon]]. If you like that sort of thing.",0.4656485319137573,0.5491529703140259,0,1,0,24,Successful,1
Grayson Allen just gave dude such a sick [[move]],Grayson Allen just gave dude such a sick [[mover]],0.4298552274703979,0.6708057522773743,1,0,1,19,Successful,0
"Download UBER app, Register with this promo code NGSBA105 and get a free [[ride]] worth #2500. #Uber #UberNigeria","Download UBER app, Register with this promo code NGSBA105 and get a free [[ridе]] worth #2500. #Uber #UberNigeria",0.3784946799278259,0.521355390548706,1,0,1,27,Successful,1
I [[love]] Manchester. Everyone knows that - I have said it many ti... #CristianoRonaldo #citations,I [[lvoe]] Manchester. Everyone knows that - I have said it many ti... #CristianoRonaldo #citations,0.3532741665840149,0.8662704229354858,1,0,1,24,Successful,2
RT @user [[It]]’s not “alt-right.” It’s [[Neo-Nazi]].[[https]]://t.co/[[4fPkSVlSDl]],RT @user [[Es]]’s not “alt-right.” It’s [[Neo-Nazі]].[[ht𝚝ps]]://t.co/[[ᏎfPkSVlSDl]],0.0867717266082763,0.140301764011383,0,0,0,47,Failed,0
@[[user]] In august2008.[[puppet]] Saakashvili [[attacked]] South Ossetia and Russian peacekeepers.South Ossetia will  be i…,@[[uer]] In august2008.[[puрpet]] Saakashvili [[attackeԁ]] South Ossetia and Russian peacekeepers.South Ossetia will  be i…,0.1472754478454589,0.5170290470123291,0,1,0,49,Successful,0
Tips for [[winter]] [[driving]].#[[london]] #[[cab]] #[[taxi]] #uber #[[yellowlondontaxi]],Tips for [[win𝚝er]] [[drive]].#[[ⅼondon]] #[[cabbie]] #[[tɑxi]] #uber #[[yllowlondontaxi]],0.0795408487319946,0.3486722111701965,0,0,0,69,Failed,1
"@user Yes, white supremacists are America's greatest problem ever.  OMG.  [[GET]] REAL.  #GOAWAY","@user Yes, white supremacists are America's greatest problem ever.  OMG.  [[GOT]] REAL.  #GOAWAY",0.3309272527694702,0.6341336965560913,0,1,0,20,Successful,0
#Hatchimals are shite,#Hatchimals are shite,0.0113665461540222,0.0113665461540222,0,0,0,5,Failed,0
@user @[[user]] @[[user]] @user @[[user]] @user [[I'm]] [[getting]] [[tired]] of these people and their gun control,@user @[[uesr]] @[[uѕer]] @user @[[useⲅ]] @user [[Im]] [[gaining]] [[tir]] [[ed]] of these people and their gun control,0.0235868096351623,0.5185214281082153,0,1,0,86,Successful,0
#Trump MEMORABILIA#BlackFriday - UP TO 40% OFFUse [[Code]]: BLACKFRISAVE#DrainTheSwamp #Deplorables…,#Trump MEMORABILIA#BlackFriday - UP TO 40% OFFUse [[Cоde]]: BLACKFRISAVE#DrainTheSwamp #Deplorables…,0.3930190801620483,0.537818193435669,0,1,0,22,Successful,1
It's more difficult to [[move]] to Mexico as the Clintons built a [[bloody]] great [[fence]] all along the [[Border]]…,It's more difficult to [[moe]] to Mexico as the Clintons built a [[bloodу]] great [[barrera]] all along the [[Borders]]…,0.0398963689804077,0.593020498752594,0,1,0,55,Successful,0
"@user it's weird 'cause I usually like music in his [[vein]], but it's every so shy of being memorable like a [[Bob]] Dylan/Lou Reed [[thing]](?)","@user it's weird 'cause I usually like music in his [[vena]], but it's every so shy of being memorable like a [[Bb]] Dylan/Lou Reed [[aspect]](?)",0.2171410322189331,0.2817116379737854,0,0,0,55,Failed,0
#Putin has had it with #[[Obama]] and has [[decided]] to [[throw]] #America out of #Syria [[negotiationshttps]]://t.co/[[z4CBIDDU11]],#Putin has had it with #[[Romney]] and has [[decideԁ]] to [[spear]] #America out of #Syria [[nego𝚝iationshttps]]://t.co/[[zᏎCBIDDU11]],0.0931246280670166,0.4668511748313904,0,0,0,99,Failed,1
"@user we all know on JANUARY 20th trump gonna push oil, fossil fuels, fracking down our throats. Fml... We must fight back. GOP [[sucks]]","@user we all know on JANUARY 20th trump gonna push oil, fossil fuels, fracking down our throats. Fml... We must fight back. GOP [[blows]]",0.3209186196327209,0.5547953248023987,0,1,0,33,Successful,0
"With James Comey in [[office]], how [[could]] the US [[investigate]] the [[Russians]]? @[[user]] @user @user  @[[user]]","With James Comey in [[desk]], how [[do]] the US [[inveѕtigate]] the [[Russianѕ]]? @[[users]] @user @user  @[[consumers]]",0.0460054278373718,0.2971106171607971,0,0,0,87,Failed,0
"[[If]] you're looking for [[work]] in #Palestine, TX, check out this #job: #Retail #Hiring #CareerArc","[[Whether]] you're looking for [[wrk]] in #Palestine, TX, check out this #job: #Retail #Hiring #CareerArc",0.2715354561805725,0.5386859178543091,0,1,0,29,Successful,1
Didn't [[take]] [[long]] for the Clinton Foindation money train to [[derail]]. [[Zero]] Hedge,Didn't [[tomar]] [[lengthy]] for the Clinton Foindation money train to [[drail]]. [[Null]] Hedge,0.0221101641654968,0.1162669658660888,0,0,0,53,Failed,0
[[HOO]] BOY THAT WESTWORLD FINALE,[[OOH]] BOY THAT WESTWORLD FINALE,0.2453158497810363,0.9546406865119934,1,0,1,12,Successful,2
idk where to start after my intro. im writing from a [[pro-raising-minimum-wage]] [[pov]] but [[I'm]] [[stuck]] ☹️,idk where to start after my intro. im writing from a [[pro-raіsing-minimum-wage]] [[pоv]] but [[I'ｍ]] [[ѕtuck]] ☹️,0.017370581626892,0.2876814007759094,0,0,0,57,Failed,1
This isn't the 1st time @user & the #Hamas [[supporting]] #[[IntifadaBrigade]] [[mock]] [[disasters]]/[[terror]] attacks while p…,This isn't the 1st time @user & the #Hamas [[helps]] #[[IntifdaaBrigade]] [[ｍock]] [[disasteⲅs]]/[[terrorist]] attacks while p…,0.0410131216049194,0.5355082750320435,0,1,0,89,Successful,1
Tim Duncan and Gregg Popovich. Two [[legends]].,Tim Duncan and Gregg Popovich. Two [[lgeends]].,0.0192967653274536,0.8977603912353516,1,0,1,22,Successful,2
#Platz / #[[Place]]: 4   Vente Pa' Ca (feat. Maluma) - Ricky Martin     #top100 #musik #music #charts #Spain #Spanien,#Platz / #[[Site]]: 4   Vente Pa' Ca (feat. Maluma) - Ricky Martin     #top100 #musik #music #charts #Spain #Spanien,0.3089404106140136,0.5163781642913818,1,0,1,29,Successful,1
[[Come]] on Electoral College. Please do your job. Majority of Americans do not [[want]] @[[user]] [[This]] is [[NOT]] the [[f]]…,[[Arrive]] on Electoral College. Please do your job. Majority of Americans do not [[wanted]] @[[consumers]] [[Ths]] is [[NO]] the [[und]]…,0.0843869447708129,0.4516136646270752,0,0,0,66,Failed,1
@user That [[looks]] [[like]] Trump's transition team.,@user That [[l]] [[ooks]] [[loves]] Trump's transition team.,0.0187216401100158,0.6692332029342651,0,1,0,32,Successful,1
shoutout to the moms of -Zac Efron-Ryan Gosling-Franco Brothers-Hemsworth brothers-Channing Tatumfor making these [[beautiful]] men,shoutout to the moms of -Zac Efron-Ryan Gosling-Franco Brothers-Hemsworth brothers-Channing Tatumfor making these [[beatuiful]] men,0.0242519974708557,0.7553910613059998,1,0,1,29,Successful,2
@user @user @[[user]] only wants [[adulation]] and sycophants. Like Kim Fatty the [[Third]]. Paranoia and [[bugs]] rooms.,@user @user @[[usеr]] only wants [[adulatioո]] and sycophants. Like Kim Fatty the [[Iii]]. Paranoia and [[b]] [[ugs]] rooms.,0.0118342638015747,0.033202052116394,0,0,0,53,Failed,0
@[[user]] @[[user]] involuntary euthanasia is a [[better]] system,@[[users]] @[[consumers]] involuntary euthanasia is a [[brighter]] system,0.1544572710990905,0.5140800476074219,0,1,0,40,Successful,1
@user ain't that how y'all [[got]] [[Tim]] Duncan? 🤔,@user ain't that how y'all [[go𝚝]] [[Tiｍ]] Duncan? 🤔,0.1019429564476013,0.1467611193656921,0,0,0,26,Failed,1
@user @user @user You're also young :[[P]],@user @user @user You're also young :[[phosphorus]],0.0144821405410766,0.0430986285209655,0,0,0,14,Failed,2
@[[user]] @user @user @[[user]] Let [[robots]] be #Robots!,@[[usеr]] @user @user @[[useⲅ]] Let [[robot]] be #Robots!,0.1279016733169555,0.6048975586891174,0,1,0,43,Successful,1
@user @user @user @[[user]] [[Poorer]] states than Alabama have it because they [[accepted]] [[Medicaid]] expansion,@user @user @user @[[consumers]] [[Weaker]] states than Alabama have it because they [[accepteԁ]] [[Meԁicaid]] expansion,0.0820991992950439,0.6460113525390625,0,1,0,51,Successful,1
2016 Prime [[Cuts]] [[JUSTIN]] VERLANDER Timeline Game [[Used]] [[2]] Color [[Button]] [[Patch]] 1/1,2016 Prime [[Cu𝚝s]] [[J]] [[USTIN]] VERLANDER Timeline Game [[Utilized]] [[ᒿ]] Color [[Btton]] [[Patϲh]] 1/1,0.0592169165611267,0.3985104560852051,0,0,0,67,Failed,1
CNN weeps for their [[erstwhile]] [[hero]] [[Fidel]] Castro.,CNN weeps for their [[ers𝚝while]] [[heroes]] [[Vidal]] Castro.,0.2669685482978821,0.5443060398101807,0,1,0,42,Successful,0
@[[user]] [[The]] Jew boy has spoken. @[[user]] @user @[[user]] @user @[[user]],@[[սser]] [[Thе]] Jew boy has spoken. @[[consumers]] @user @[[users]] @user @[[usеr]],0.2656517624855041,0.4857911467552185,0,0,0,52,Failed,1
The latest [[Smart]] LifeStyle Food! [[Thanks]] to @user #weightloss #nationalfastfoodday,The latest [[Intelligent]] LifeStyle Food! [[Gratitude]] to @user #weightloss #nationalfastfoodday,0.1039029955863952,0.5000243186950684,1,0,1,34,Successful,2
I find myself humming the notes of #ThisIsUs  @user sang a few episodes ago.  [[Missing]] her angelic voice.  Love the show.,I find myself humming the notes of #ThisIsUs  @user sang a few episodes ago.  [[Mising]] her angelic voice.  Love the show.,0.3204895257949829,0.9718085527420044,0,1,0,28,Successful,2
#NoDAPL #CorporateGreed #[[corporations]] are #evil especially the media #[[corporations]] #tpp #[[TrumpTrain]] #[[bravo]] #cnn #foxnews #[[soulless]] #wrong 😣,#NoDAPL #CorporateGreed #[[corpоrations]] are #evil especially the media #[[companies]] #tpp #[[Trum]] [[pTrain]] #[[congratulations]] #cnn #foxnews #[[unfeeling]] #wrong 😣,0.0445113182067871,0.5427144765853882,0,1,0,79,Successful,0
"@user it's free with insurance because of Obamacare, which [[trump]] [[wants]] to [[repeal]] 🙃","@user it's free with insurance because of Obamacare, which [[turmp]] [[wantѕ]] to [[cancellation]] 🙃",0.1503516435623169,0.3953783512115478,0,0,0,43,Failed,0
Buy [[VAMAA]] 3D [[Printing]] [[Pen]] 1.75mm ABS Filament [[10m]] (0.25*40 Strands) (Snow White) at [[Rs]]. [[299]].00,Buy [[VAAA]] 3D [[Impression]] [[Peո]] 1.75mm ABS Filament [[10ｍ]] (0.25*40 Strands) (Snow White) at [[Rѕ]]. [[2]] [[99]].00,0.2063855528831482,0.4742870926856994,0,0,0,73,Failed,1
The #Obama [[admin]]. has carried out a deliberately [[deceptive]] [[campaign]] accusing Iran of [[sending]] [[arms]] to #Houthis#[[yemenhttps]]://t.co/[[KYu02C73ww]],The #Obama [[governance]]. has carried out a deliberately [[deceptivе]] [[campaigning]] accusing Iran of [[dispatch]] [[weapons]] to #Houthis#[[yem]] [[enhttps]]://t.co/[[KYu02C7ww]],0.0332703590393066,0.2097744941711425,0,0,0,106,Failed,1
#Yanukovych seems much more [[willing]] to take questions from the media than @user often is! #UkrAine,#Yanukovych seems much more [[desirous]] to take questions from the media than @user often is! #UkrAine,0.0501840710639953,0.7430322170257568,1,0,1,25,Successful,1
"Madison [[Bartley]] with [[nice]] debut tonight: made her only shot and finished with 5 boards, 3 blocks, and 2 [[steals]] in Fairmont's win over Tipp.","Madison [[Clements]] with [[nіce]] debut tonight: made her only shot and finished with 5 boards, 3 blocks, and 2 [[s𝚝eals]] in Fairmont's win over Tipp.",0.1142752170562744,0.5134445428848267,1,0,1,58,Successful,2
@user @user @user @user ☞ [[ISIS]] [[Films]] Men [[Laughing]] While Woman Is Raped in [[Background]],@user @user @user @user ☞ [[ASTARTE]] [[Cinema]] Men [[Laughs]] While Woman Is Raped in [[Context]],0.0229398012161254,0.638283371925354,0,1,0,60,Successful,0
"¡[[Gobble]] gobble, [[idiot]] [[hookers]]! #Thanksgiving #ScreamQueens","¡[[Devour]] gobble, [[imbeciles]] [[whores]]! #Thanksgiving #ScreamQueens",0.0257712602615356,0.0798792839050293,0,0,0,34,Failed,0
Pelosi Challenger [[Brings]] ‘[[Industrial]] Midwest’ Perspective,Pelosi Challenger [[Bings]] ‘[[Indust]] [[rial]] Midwest’ Perspective,0.014731228351593,0.3931671380996704,1,1,1,36,Failed,1
#[[TPP]] is N.W.O.; 1%[[er's]] [[Corporatocracy]];～Global Governance by [[Corporate]] [[Jews]].【https://t.co/[[WZGQvZfJgo]]　https://t.co/[[vRaKoOEr73]]】#[[ows]] #tcot #p2,#[[T]] [[PP]] is N.W.O.; 1%[[eⲅ's]] [[Corporatorcacy]];～Global Governance by [[Corporations]] [[Jes]].【https://t.co/[[WZGQѵZfJgo]]　https://t.co/[[vRaKoEOr73]]】#[[owѕ]] #tcot #p2,0.1615374684333801,0.5390417575836182,0,1,0,40,Successful,1
@user I hear you. [[Not]] worth it. Its like [[arguing]] with the devil. That's why I'm on gab.ai. All us [[deplorables]] over there. Come join,@user I hear you. [[Nos]] worth it. Its like [[asserting]] with the devil. That's why I'm on gab.ai. All us [[delporables]] over there. Come join,0.0141835212707519,0.6977651119232178,0,1,0,70,Successful,0
[[Power]] of 50+ years of unrelenting CIA propaganda for sure. Lest we also forget 50+ years illegal USA trade embargo…,[[Pwer]] of 50+ years of unrelenting CIA propaganda for sure. Lest we also forget 50+ years illegal USA trade embargo…,0.2957668304443359,0.956089735031128,1,0,1,29,Successful,1
"[[Okay]], @user I think I've got my #GilmoreGirlsTop4: Max, Jess, Luke, Sookie","[[Alright]], @user I think I've got my #GilmoreGirlsTop4: Max, Jess, Luke, Sookie",0.3337880373001098,0.5711781978607178,0,1,0,23,Successful,1
[[How]] To Get Medical Marijuana [[Dispensary]] [[Card]] [[Ontario]],[[Hoԝ]] To Get Medical Marijuana [[Clinic]] [[Carte]] [[On𝚝ario]],0.1519676446914672,0.3853959441184997,0,0,0,59,Failed,1
"@[[user]] Your progressive POS rag is as [[irrelevant]] as Michael Moore, one of your early editors.","@[[uesr]] Your progressive POS rag is as [[irreelvant]] as Michael Moore, one of your early editors.",0.0084478855133056,0.5465121269226074,0,1,0,42,Successful,0
“It’s such a [[futuristic]] idea. A [[world]] in which the descendants of slaves become poets.” ~ Terrance Hayes #NBAwards,“It’s such a [[futur]] idea. A [[worlԁ]] in which the descendants of slaves become poets.” ~ Terrance Hayes #NBAwards,0.0560663342475891,0.7317595481872559,1,0,1,44,Successful,1
"are you [[gonna]] say ""suck it bitch"" to the [[people]] he mass [[deported]]? the people who've been terrorized by [[drone]] strike…","are you [[gona]] say ""suck it bitch"" to the [[volk]] he mass [[deporting]]? the people who've been terrorized by [[ԁrone]] strike…",0.0570466518402099,0.5793071985244751,0,1,0,43,Successful,0
"@user Why is no one screaming for [[gun]] control? [[Shouldn't]] that be the story MSM obsesses over? [[But]] no, they MUST [[discredit]] #PizzaGate","@user Why is no one screaming for [[shotgun]] control? [[Should]] [[n't]] that be the story MSM obsesses over? [[Though]] no, they MUST [[discredi𝚝]] #PizzaGate",0.0287737846374511,0.0948946475982666,0,0,0,77,Failed,0
@user Wow...this is one [[deadly]] statement! Reminding me of the Greta Muhammad Ali.,@user Wow...this is one [[lethal]] statement! Reminding me of the Greta Muhammad Ali.,0.244175910949707,0.6404147148132324,0,1,0,24,Successful,2
#[[pmp]] course prep with @user in #tripoli #libya; 25% discount; only 5 seats [[left]]!,#[[pmр]] course prep with @user in #tripoli #libya; 25% discount; only 5 seats [[le𝚏t]]!,0.2160087823867797,0.5019106864929199,0,1,0,30,Successful,2
i [[bought]] it for [[kh3]] and persona 5 and ffxiv ([[tho]] i [[havent]] [[touched]] that in months,i [[buy]] it for [[𝒌h3]] and persona 5 and ffxiv ([[tհo]] i [[hadnt]] [[toucheԁ]] that in months,0.0357430577278137,0.3559120297431946,0,0,0,64,Failed,2
[[Drop]] 75% Price: £7.88. Paperback: The Gay & Lesbian Marriage & Family Reader: Analyses of Problems and Prospe...,[[Drp]] 75% Price: £7.88. Paperback: The Gay & Lesbian Marriage & Family Reader: Analyses of Problems and Prospe...,0.2239032387733459,0.5165096521377563,0,1,0,27,Successful,0
