original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
And Melania didn't plagiarize her [[speech]] either,And Melania didn't plagiarize her [[discourse]] either,0.4120641350746155,0.5079975128173828,1,0,1,5,Successful,1
More [[creepy]] Elton [[John]] [[info]]. #pizzagate #pedofiles #[[pedophiles]] #coverup,More [[frightening]] Elton [[Jon]] [[information]]. #pizzagate #pedofiles #[[molesters]] #coverup,0.3066379427909851,0.4883617162704468,1,1,1,12,Failed,2
"RT @[[user]] Can I [[politely]] suggest that we all [[stop]] using the term ""alt-right"" and use other, more [[precise]] words.","RT @[[username]] Can I [[kindly]] suggest that we all [[halting]] using the term ""alt-right"" and use other, more [[accurate]] words.",0.2638270854949951,0.3581592440605163,0,0,0,32,Failed,0
@user #CapitalistArmy #MemeWars [[Michael]] Moore's Twitter page is MMFlint.,@user #CapitalistArmy #MemeWars [[Michal]] Moore's Twitter page is MMFlint.,0.4294775724411011,0.5112849473953247,1,0,1,6,Successful,0
Why tf are tanks at a black lives [[matter]] protest but they nowhere to be [[found]] when the kkk is [[celebrating]] trump's [[v]]…,Why tf are tanks at a black lives [[issue]] protest but they nowhere to be [[unearthed]] when the kkk is [[celebrated]] trump's [[vs]]…,0.3428114652633667,0.4794259667396545,1,1,1,20,Failed,1
Day 5 [[Advent]] [[Gift]] Countdown - 'Gold Standard'  #20moresleeps #christmasgifts #luxuryhampers…,Day 5 [[Apparition]] [[Donated]] Countdown - 'Gold Standard'  #20moresleeps #christmasgifts #luxuryhampers…,0.3104335069656372,0.4946635365486145,1,1,1,13,Failed,0
"If the [[Community]] [[Spouse]] [[Dies]] Before the #Medicaid Recipient, Can #Medicaid [[Collect]] from the - via @user","If the [[Communities]] [[Spouses]] [[Dying]] Before the #Medicaid Recipient, Can #Medicaid [[Collections]] from the - via @user",0.0639718174934387,0.1047325134277343,0,0,0,17,Failed,0
"@user Hi. I can't find the old [[episodes]] of #TheWalkingDead  on [[Virgin]] on [[Demand]] [[anymore]]: have they gone, or am I looking wrong? 😊 ❤📺","@user Hi. I can't find the old [[bouts]] of #TheWalkingDead  on [[Virgins]] on [[Requests]] [[longer]]: have they gone, or am I looking wrong? 😊 ❤📺",0.0274642705917358,0.0367937088012695,0,0,0,14,Failed,0
[[When]] Jesse Jackson Cozied Up to Fidel Castro,[[Whenever]] Jesse Jackson Cozied Up to Fidel Castro,0.26347815990448,0.3633163571357727,1,1,1,2,Failed,1
It's a [[good]] day to watch #ThisIsUs and #Insecure,It's a [[buena]] day to watch #ThisIsUs and #Insecure,0.2542568445205688,0.5644240379333496,1,0,1,4,Successful,0
[[Commander]] of 5th infantry division [[visit]] #IraqiArmy and PMF [[wounded]] in #Baquba [[hospital]]#ام_الربيعين_تجمعنا#mosul…,[[Capitaine]] of 5th infantry division [[visits]] #IraqiArmy and PMF [[injured]] in #Baquba [[hospitals]]#ام_الربيعين_تجمعنا#mosul…,0.1551294922828674,0.2824069261550903,0,0,0,10,Failed,0
[[Ben]] Carson [[awoke]] this morning to find out that the big yellow thing in the [[sky]] is the [[sun]],[[Benn]] Carson [[awoken]] this morning to find out that the big yellow thing in the [[skye]] is the [[sunlight]],0.0943772196769714,0.394338309764862,1,1,1,13,Failed,1
"I [[dunno]], from my porch [[view]] of Europe, there is [[certainly]] creeping [[unease]], Baltics, Scandi, rightists in FR, IT, AU…","I [[thats]], from my porch [[visualize]] of Europe, there is [[obviously]] creeping [[disquiet]], Baltics, Scandi, rightists in FR, IT, AU…",0.2278701663017273,0.4870606064796448,0,0,0,32,Failed,0
troubling [[application]] of deep learning,troubling [[asks]] of deep learning,0.4108759760856628,0.7344063520431519,1,0,1,3,Successful,0
Bike parking [[still]] free.,Bike parking [[yet]] free.,0.1819580197334289,0.2120514512062072,1,1,1,5,Failed,1
This is by far the most clear-eyed WH [[appraisal]] of Obamacare's [[problems]] that we've [[seen]]. That's [[encouraging]].,This is by far the most clear-eyed WH [[appraise]] of Obamacare's [[trouble]] that we've [[saw]]. That's [[stimulating]].,0.0890204310417175,0.4502265453338623,1,1,1,25,Failed,0
Free use-case [[based]] #DeepLearning course with #TensorFlow at @[[user]] #BigData…,Free use-case [[predicated]] #DeepLearning course with #TensorFlow at @[[users]] #BigData…,0.1785224080085754,0.204098641872406,0,0,0,5,Failed,2
Can't wait to [[try]] this - Google [[Earth]] VR - this [[stuff]] really is the future of exploration....,Can't wait to [[seeks]] this - Google [[Lands]] VR - this [[thing]] really is the future of exploration....,0.3317165970802307,0.5100823640823364,0,1,0,28,Successful,1
Trump hit by media for [[choosing]] [[billionaires]] for [[Cabinet]] - Member of transition team Anthony Scaramucci [[weighs]] ...,Trump hit by media for [[opting]] [[millionaires]] for [[Ministers]] - Member of transition team Anthony Scaramucci [[weigh]] ...,0.2705361843109131,0.5479629039764404,1,0,1,11,Successful,1
"Honored to [[represent]] @user 2 discuss Robots, [[Materials]], Energy & [[Agriculture]] at XI [[Innovation]] Congress #sswcee","Honored to [[representing]] @user 2 discuss Robots, [[Material]], Energy & [[Husbandry]] at XI [[Innovations]] Congress #sswcee",0.1930361986160278,0.2528818845748901,0,0,0,16,Failed,2
@user @user Trump is likely supporting Putin [[talking]] on unsecured [[phone]] lines bc Trump's [[tied]] to [[Russia]] #DworkinReport,@user @user Trump is likely supporting Putin [[spoke]] on unsecured [[tel]] lines bc Trump's [[associated]] to [[Russian]] #DworkinReport,0.2893046736717224,0.4795241951942444,1,1,1,18,Failed,1
I [[liked]] a @[[user]] [[video]] Nintendo [[Gay]] Marriage: Last Week Tonight with John Oliver (HBO),I [[loved]] a @[[username]] [[videotape]] Nintendo [[Homosexuals]] Marriage: Last Week Tonight with John Oliver (HBO),0.1495359539985656,0.4344189167022705,0,0,0,31,Failed,1
"Medical [[marijuana]] is legal in majority of [[America]], yet veterans get no [[guidance]] [[thanks]] to VA policy…","Medical [[cannabis]] is legal in majority of [[Latina]], yet veterans get no [[guideline]] [[thank]] to VA policy…",0.204965054988861,0.3383005857467651,1,1,1,15,Failed,1
"The fact that mike pence thinks there's a ""[[cure]]"" for being gay is [[absolutely]] the most [[ridiculous]] [[statement]] I have ever heard in my life","The fact that mike pence thinks there's a ""[[curative]]"" for being gay is [[completely]] the most [[unbecoming]] [[statements]] I have ever heard in my life",0.2112694978713989,0.3488802909851074,1,1,1,29,Failed,2
Dalai Lama and Pope Francis said it is wrong to [[identify]] Islam with violence/terrorism coz no religion can be relate with violence/terrorism,Dalai Lama and Pope Francis said it is wrong to [[pinpoint]] Islam with violence/terrorism coz no religion can be relate with violence/terrorism,0.4171050190925598,0.5222771167755127,1,0,1,13,Successful,0
A Bronx [[Tale]] of Deplorables. .#PenceMusical,A Bronx [[Story]] of Deplorables. .#PenceMusical,0.4280482530593872,0.5707035660743713,1,0,1,11,Successful,1
@user @user @user .....[[Good]] [[Old]] Graham Westley!!,@user @user @user .....[[Alright]] [[Former]] Graham Westley!!,0.0965961217880249,0.2987520694732666,1,1,1,4,Failed,1
"[[Steve]] Bannon - its okay for straights to call lgbt ""gay, fag**t, and qu**r""... anyone who comes to me saying that gon catch these hands 👊💥 👊","[[Stephens]] Bannon - its okay for straights to call lgbt ""gay, fag**t, and qu**r""... anyone who comes to me saying that gon catch these hands 👊💥 👊",0.4478505253791809,0.5428040027618408,1,0,1,4,Successful,2
@user @user @user America was saved. Wake the [[hell]] up. You want 2M refugees? [[Global]] gov?TPP?[[Learn]] the facts goto [[college]],@user @user @user America was saved. Wake the [[hellfire]] up. You want 2M refugees? [[World]] gov?TPP?[[Learning]] the facts goto [[academies]],0.2713435292243957,0.4150845408439636,0,0,0,22,Failed,1
[[Photos]]: A Thanksgiving [[protest]] against Dakota Access pipeline - The Boston [[Globe]],[[Photography]]: A Thanksgiving [[demonstration]] against Dakota Access pipeline - The Boston [[Planet]],0.1873778104782104,0.5447862148284912,1,0,1,16,Successful,1
.@poroshenko's [[administration]] [[says]] the European Union is to [[give]] #Ukraine more money for anticorruption and [[reform]]…,.@poroshenko's [[managerial]] [[asserts]] the European Union is to [[confer]] #Ukraine more money for anticorruption and [[reforming]]…,0.132353127002716,0.2371314764022827,1,1,1,16,Failed,1
Thousands [[flee]] Raqqa as Turkish-Kurdish [[tensions]] [[threaten]] anti-IS campaign #ISIS,Thousands [[elope]] Raqqa as Turkish-Kurdish [[tension]] [[threatens]] anti-IS campaign #ISIS,0.229117214679718,0.284982681274414,1,1,1,12,Failed,0
@user @user @user @user Clinton [[foundation]] reminds me of Maharashtra CM Antuley's foundation in 80s for taking [[bribe]].,@user @user @user @user Clinton [[cornerstone]] reminds me of Maharashtra CM Antuley's foundation in 80s for taking [[bribery]].,0.406903862953186,0.5180383920669556,1,0,1,8,Successful,1
Caught on camera: 3 [[Muslims]] [[seem]] to [[start]] fire outside a Jewish village near #Jerusalem...,Caught on camera: 3 [[Islam]] [[seems]] to [[commenced]] fire outside a Jewish village near #Jerusalem...,0.4107465147972107,0.5268048048019409,1,0,1,23,Successful,2
Worthy Read~,Worthy Read~,0.0947213768959045,0.0947213768959045,0,0,0,1,Failed,2
[[Survey]] [[shows]] Poroshenko has lost [[considerable]] electoral [[support]] in two years,[[Surveys]] [[demonstrates]] Poroshenko has lost [[significant]] electoral [[assist]] in two years,0.3341425657272339,0.4992431402206421,1,1,1,47,Failed,0
VAMOS #LM10 No one can hold you down. If you [[really]] want it.Just [[steal]] your [[destiny]].Right from the hands of [[fate]]🙌…,VAMOS #LM10 No one can hold you down. If you [[truthfully]] want it.Just [[stole]] your [[destinies]].Right from the hands of [[destiny]]🙌…,0.0285764932632446,0.0489658713340759,0,0,0,11,Failed,0
"""who's the most wiped out white [[boy]]? Zac Efron! Zac Efron!""","""who's the most wiped out white [[guys]]? Zac Efron! Zac Efron!""",0.3252368569374084,0.4695746898651123,0,0,0,19,Failed,1
When Trump [[jeopardizes]] their social security and Medicare [[payments]] imma laugh.,When Trump [[threaten]] their social security and Medicare [[payment]] imma laugh.,0.0487740039825439,0.0851309895515441,1,1,1,5,Failed,1
"Watch her [[discuss]] her plans for Florida, which will include marine conservation, gun control, and closing the wage gap!","Watch her [[discussion]] her plans for Florida, which will include marine conservation, gun control, and closing the wage gap!",0.4666827917098999,0.6607551574707031,0,1,0,4,Successful,1
Bannon bringing Reagan back! #magahttps://t.co/FgL5uiKtJK via @[[user]],Bannon bringing Reagan back! #magahttps://t.co/FgL5uiKtJK via @[[username]],0.165060818195343,0.1723774075508117,0,0,0,4,Failed,2
At Any Price [[review]] – generations [[clash]] in the American [[midwest]] #ZacEfron,At Any Price [[exam]] – generations [[skirmish]] in the American [[midwestern]] #ZacEfron,0.2567542791366577,0.4573742747306824,0,0,0,13,Failed,0
What is it with the Alt-Right Nazi-squad disliking Romney? [[Get]] over it.,What is it with the Alt-Right Nazi-squad disliking Romney? [[Got]] over it.,0.2787433266639709,0.3218185305595398,0,0,0,3,Failed,0
"RT @user When they're literally doing a [[Nazi]] salute you don't have to fudge and call them ""alt right""","RT @user When they're literally doing a [[Hitler]] salute you don't have to fudge and call them ""alt right""",0.3019683361053467,0.3286265730857849,1,1,1,17,Failed,1
Next?#draintheswamp #TimeForChange#TrumpTransitionTeam,Next?#draintheswamp #TimeForChange#TrumpTransitionTeam,0.2178764939308166,0.2178764939308166,0,0,0,3,Failed,1
"[[Awesome]], baby!","[[Terrific]], baby!",0.3876075744628906,0.8535991907119751,1,0,1,7,Successful,0
#humanrights #UnitedNations [[Palestinian]] capable of overcoming aches to [[help]] humanitarian aids!,#humanrights #UnitedNations [[Israeli]] capable of overcoming aches to [[helping]] humanitarian aids!,0.3685473799705505,0.5140892267227173,0,1,0,22,Successful,1
[[Wow]] - the world as we know it is slowly turning upside down: Microsoft [[joins]] the Linux [[Foundation]]. [[Good]] news I supp…,[[Wahoo]] - the world as we know it is slowly turning upside down: Microsoft [[join]] the Linux [[Base]]. [[Buena]] news I supp…,0.053076148033142,0.5086246132850647,1,0,1,23,Successful,1
Top [[story]]: TekUniverse Slashes [[Prices]] On The DreamCreator 3D Printing Pen [[For]] T… [[see]] more,Top [[history]]: TekUniverse Slashes [[Prizes]] On The DreamCreator 3D Printing Pen [[In]] T… [[seeing]] more,0.1934476494789123,0.2959855794906616,0,0,0,26,Failed,1
"@user isn't he the ultra conservative anti- gay marriage, anti-abortion, anti- everything [[guy]]?","@user isn't he the ultra conservative anti- gay marriage, anti-abortion, anti- everything [[guys]]?",0.4289953112602234,0.553152322769165,0,1,0,13,Successful,0
"So that Westworld [[show]], it isn't too bad. I guess. If you like that sort of thing.","So that Westworld [[shows]], it isn't too bad. I guess. If you like that sort of thing.",0.3687304258346557,0.5514205694198608,0,1,0,20,Successful,1
I'm gonna write a book based on Jigsaw [[capturing]] David Blaine lmao everyone's gonna h8 it,I'm gonna write a book based on Jigsaw [[captures]] David Blaine lmao everyone's gonna h8 it,0.4922574758529663,0.5882782936096191,1,0,1,6,Successful,0
"And in my defense, I said Marcelo out of [[reflex]] but [[clarified]] that Cristiano Ronaldo [[dos]] [[Santos]] Aveiro is actually the best.","And in my defense, I said Marcelo out of [[reflexes]] but [[explaining]] that Cristiano Ronaldo [[doss]] [[Saints]] Aveiro is actually the best.",0.1483618021011352,0.3445575833320617,0,0,0,11,Failed,0
Grayson Allen just gave [[dude]] such a sick move,Grayson Allen just gave [[bro]] such a sick move,0.3640733957290649,0.4377331733703613,1,1,1,17,Failed,2
. @user retweets anti-Semitic [[remark]],. @user retweets anti-Semitic [[note]],0.238280177116394,0.2849655151367187,1,1,1,7,Failed,2
"[[So]] I see the takes this week are [[split]] between ""the popular vote should reign supreme"" and ""enlightened electors should [[override]] the voters""","[[Consequently]] I see the takes this week are [[dividing]] between ""the popular vote should reign supreme"" and ""enlightened electors should [[overridden]] the voters""",0.2629618048667907,0.5794055461883545,1,0,1,10,Successful,2
"[[Download]] UBER app, [[Register]] with this promo code NGSBA105 and [[get]] a free ride worth #2500. #Uber #UberNigeria","[[Unload]] UBER app, [[Records]] with this promo code NGSBA105 and [[got]] a free ride worth #2500. #Uber #UberNigeria",0.1024761199951171,0.1330407261848449,0,0,0,20,Failed,0
Phrenology [[meets]] deep learning. Precog here we come. If we [[could]] [[apply]] the [[test]] to all politicians & CEOs...https://t.co/xNywkS60Yd,Phrenology [[fulfills]] deep learning. Precog here we come. If we [[would]] [[enforce]] the [[tests]] to all politicians & CEOs...https://t.co/xNywkS60Yd,0.3213739395141601,0.469894528388977,0,0,0,28,Failed,1
"Even after the 4th time [[watching]] #FantasticBeasts, I still teared up at the John [[Williams]] [[opening]] scores. Such a cry [[baby]] 😭","Even after the 4th time [[staring]] #FantasticBeasts, I still teared up at the John [[William]] [[opens]] scores. Such a cry [[babies]] 😭",0.0944257974624633,0.1564455032348632,0,0,0,20,Failed,1
I [[love]] Manchester. Everyone knows that - I have [[said]] it [[many]] ti... #CristianoRonaldo #citations,I [[adores]] Manchester. Everyone knows that - I have [[told]] it [[numerous]] ti... #CristianoRonaldo #citations,0.3148870468139648,0.4984180927276611,0,0,0,30,Failed,1
"[[Despite]] their [[rocky]] [[history]], @user has [[joined]] the #LinuxFoundation as a platinum member","[[While]] their [[roque]] [[tale]], @user has [[joins]] the #LinuxFoundation as a platinum member",0.1983945369720459,0.5676164627075195,0,1,0,10,Successful,1
Banda Piper -  [[Ricky]] Martin (Livin' la vida [[loca]]) e Marron 5 (This love) via @[[user]],Banda Piper -  [[Rick]] Martin (Livin' la vida [[loony]]) e Marron 5 (This love) via @[[users]],0.0427224040031433,0.0509307980537414,0,0,0,13,Failed,2
RT @user It’s not “alt-right.” It’s Neo-Nazi.https://t.co/4fPkSVlSDl,RT @user It’s not “alt-right.” It’s Neo-Nazi.https://t.co/4fPkSVlSDl,0.1505227088928222,0.1505227088928222,0,0,0,1,Failed,0
Top [[Reasons]] Why You Should [[Visit]] [[Israel]] - [[Voyager]] @user #Israel #Travel #Vacation #FamilyTravel #Jerusalem,Top [[Justification]] Why You Should [[Visiting]] [[Israelis]] - [[Travelling]] @user #Israel #Travel #Vacation #FamilyTravel #Jerusalem,0.090175449848175,0.1382254958152771,0,0,0,34,Failed,1
